freq,isced11,age,sex,unit,geo\TIME_PERIOD	2013 	2015 
A,ED3_4,Y65-74,M,PC,RS	94.7 u	94.1 
A,ED3_4,Y65-74,M,PC,SE	92.2 	92.4 
A,ED3_4,Y65-74,M,PC,SI	95.9 	95.5 
A,ED3_4,Y65-74,M,PC,SK	97.1 	97.3 
A,ED3_4,Y65-74,M,PC,UK	94.5 u	93.9 u
A,ED3_4,Y65-74,T,PC,AT	95.0 	94.0 
A,ED3_4,Y65-74,T,PC,BE	90.0 	92.4 
A,ED3_4,Y65-74,T,PC,BG	86.9 	95.0 
A,ED3_4,Y65-74,T,PC,CH	94.7 	94.8 
A,ED3_4,Y65-74,T,PC,CY	96.1 	97.0 
A,ED3_4,Y65-74,T,PC,CZ	92.7 u	97.9 
A,ED3_4,Y65-74,T,PC,DE	90.8 	96.8 
A,ED3_4,Y65-74,T,PC,DK	93.9 	95.9 
A,ED3_4,Y65-74,T,PC,EE	89.0 	90.2 
A,ED3_4,Y65-74,T,PC,EL	72.9 	96.9 
A,ED3_4,Y65-74,T,PC,ES	98.2 	98.4 
A,ED3_4,Y65-74,T,PC,EU27_2007	91.1 u	93.7 u
A,ED3_4,Y65-74,T,PC,EU27_2020	90.8 u	93.6 e
A,ED3_4,Y65-74,T,PC,EU28	91.1 u	93.7 u
A,ED3_4,Y65-74,T,PC,FI	97.0 	92.3 
A,ED3_4,Y65-74,T,PC,FR	87.6 u	84.2 u
A,ED3_4,Y65-74,T,PC,HR	86.7 u	94.1 
A,ED3_4,Y65-74,T,PC,HU	95.5 	98.4 
A,ED3_4,Y65-74,T,PC,IE	96.3 u	95.6 u
A,ED3_4,Y65-74,T,PC,IS	94.0 	94.8 
A,ED3_4,Y65-74,T,PC,IT	88.6 u	89.0 
A,ED3_4,Y65-74,T,PC,LT	91.2 u	92.1 
A,ED3_4,Y65-74,T,PC,LU	91.2 u	95.2 
A,ED3_4,Y65-74,T,PC,LV	91.6 	90.8 
A,ED3_4,Y65-74,T,PC,MK	: u	92.6 
A,ED3_4,Y65-74,T,PC,MT	95.0 u	93.4 
A,ED3_4,Y65-74,T,PC,NL	91.0 	87.5 
A,ED3_4,Y65-74,T,PC,NO	97.0 	95.0 
A,ED3_4,Y65-74,T,PC,PL	90.9 u	94.1 u
A,ED3_4,Y65-74,T,PC,PT	93.5 u	90.1 
A,ED3_4,Y65-74,T,PC,RO	92.5 	94.9 
A,ED3_4,Y65-74,T,PC,RS	94.0 u	95.5 
A,ED3_4,Y65-74,T,PC,SE	93.1 	95.0 
A,ED3_4,Y65-74,T,PC,SI	96.0 	95.5 
A,ED3_4,Y65-74,T,PC,SK	96.4 	97.6 
A,ED3_4,Y65-74,T,PC,UK	93.3 u	95.9 u
A,ED3_4,Y_GE16,F,PC,AT	96.9 	97.7 
A,ED3_4,Y_GE16,F,PC,BE	92.9 	95.0 
A,ED3_4,Y_GE16,F,PC,BG	90.4 	96.1 
A,ED3_4,Y_GE16,F,PC,CH	97.0 	96.8 
A,ED3_4,Y_GE16,F,PC,CY	96.0 	98.0 
A,ED3_4,Y_GE16,F,PC,CZ	95.5 u	98.0 
A,ED3_4,Y_GE16,F,PC,DE	91.5 	96.4 
A,ED3_4,Y_GE16,F,PC,DK	95.1 	97.4 
A,ED3_4,Y_GE16,F,PC,EE	93.2 	94.8 
A,ED3_4,Y_GE16,F,PC,EL	78.0 	97.6 
A,ED3_4,Y_GE16,F,PC,ES	98.1 	99.0 
A,ED3_4,Y_GE16,F,PC,EU27_2007	93.1 u	95.4 u
A,ED3_4,Y_GE16,F,PC,EU27_2020	93.1 u	95.4 e
A,ED3_4,Y_GE16,F,PC,EU28	93.1 u	95.4 u
A,ED3_4,Y_GE16,F,PC,FI	97.4 	96.8 
A,ED3_4,Y_GE16,F,PC,FR	92.0 u	91.4 u
A,ED3_4,Y_GE16,F,PC,HR	93.7 u	96.9 
A,ED3_4,Y_GE16,F,PC,HU	96.4 	98.3 
A,ED3_4,Y_GE16,F,PC,IE	97.8 u	96.7 u
A,ED3_4,Y_GE16,F,PC,IS	96.0 	97.0 
A,ED3_4,Y_GE16,F,PC,IT	91.1 u	91.4 
A,ED3_4,Y_GE16,F,PC,LT	93.2 u	95.5 
A,ED3_4,Y_GE16,F,PC,LU	96.6 u	96.5 
A,ED3_4,Y_GE16,F,PC,LV	92.9 	93.6 
A,ED3_4,Y_GE16,F,PC,MK	: u	91.6 
A,ED3_4,Y_GE16,F,PC,MT	94.6 u	97.1 
A,ED3_4,Y_GE16,F,PC,NL	96.3 	95.4 
A,ED3_4,Y_GE16,F,PC,NO	97.4 	97.9 
A,ED3_4,Y_GE16,F,PC,PL	93.9 u	95.3 u
A,ED3_4,Y_GE16,F,PC,PT	96.6 u	97.7 
A,ED3_4,Y_GE16,F,PC,RO	94.7 	96.1 
A,ED3_4,Y_GE16,F,PC,RS	94.9 u	97.9 
A,ED3_4,Y_GE16,F,PC,SE	95.2 	97.3 
A,ED3_4,Y_GE16,F,PC,SI	97.4 	98.0 
A,ED3_4,Y_GE16,F,PC,SK	97.3 	98.1 
A,ED3_4,Y_GE16,F,PC,UK	93.1 u	96.1 u
A,ED3_4,Y_GE16,M,PC,AT	96.6 	95.7 
A,ED3_4,Y_GE16,M,PC,BE	92.0 	92.9 
A,ED3_4,Y_GE16,M,PC,BG	89.6 	95.7 
A,ED3_4,Y_GE16,M,PC,CH	95.6 	95.5 
A,ED3_4,Y_GE16,M,PC,CY	95.8 	97.6 
A,ED3_4,Y_GE16,M,PC,CZ	93.1 u	97.3 
A,ED3_4,Y_GE16,M,PC,DE	88.9 	96.1 
A,ED3_4,Y_GE16,M,PC,DK	93.6 	94.8 
A,ED3_4,Y_GE16,M,PC,EE	93.0 	93.1 
A,ED3_4,Y_GE16,M,PC,EL	77.2 	96.9 
A,ED3_4,Y_GE16,M,PC,ES	98.3 	97.9 
A,ED3_4,Y_GE16,M,PC,EU27_2007	91.6 u	93.9 u
A,ED3_4,Y_GE16,M,PC,EU27_2020	91.4 u	93.8 e
A,ED3_4,Y_GE16,M,PC,EU28	91.6 u	93.9 u
A,ED3_4,Y_GE16,M,PC,FI	95.3 	94.2 
A,ED3_4,Y_GE16,M,PC,FR	89.2 u	83.6 u
A,ED3_4,Y_GE16,M,PC,HR	90.2 u	94.8 
A,ED3_4,Y_GE16,M,PC,HU	95.6 	97.4 
A,ED3_4,Y_GE16,M,PC,IE	94.7 u	94.3 u
A,ED3_4,Y_GE16,M,PC,IS	93.9 	94.3 
A,ED3_4,Y_GE16,M,PC,IT	88.7 u	90.2 
A,ED3_4,Y_GE16,M,PC,LT	92.4 u	95.4 
A,ED3_4,Y_GE16,M,PC,LU	94.3 u	95.1 
A,ED3_4,Y_GE16,M,PC,LV	90.9 	95.0 
A,ED3_4,Y_GE16,M,PC,MK	: u	90.2 
A,ED3_4,Y_GE16,M,PC,MT	94.2 u	97.0 
A,ED3_4,Y_GE16,M,PC,NL	94.2 	90.5 
A,ED3_4,Y_GE16,M,PC,NO	97.1 	96.2 
A,ED3_4,Y_GE16,M,PC,PL	92.6 u	94.9 u
A,ED3_4,Y_GE16,M,PC,PT	95.0 u	97.1 
A,ED3_4,Y_GE16,M,PC,RO	93.8 	95.4 
A,ED3_4,Y_GE16,M,PC,RS	94.4 u	97.0 
A,ED3_4,Y_GE16,M,PC,SE	94.5 	95.4 
A,ED3_4,Y_GE16,M,PC,SI	96.9 	97.2 
A,ED3_4,Y_GE16,M,PC,SK	96.7 	97.5 
A,ED3_4,Y_GE16,M,PC,UK	93.0 u	95.7 u
A,ED3_4,Y_GE16,T,PC,AT	96.8 	96.7 
A,ED3_4,Y_GE16,T,PC,BE	92.5 	93.9 
A,ED3_4,Y_GE16,T,PC,BG	90.0 	95.9 
A,ED3_4,Y_GE16,T,PC,CH	96.3 	96.2 
A,ED3_4,Y_GE16,T,PC,CY	95.9 	97.8 
A,ED3_4,Y_GE16,T,PC,CZ	94.5 u	97.6 
A,ED3_4,Y_GE16,T,PC,DE	90.3 	96.2 
A,ED3_4,Y_GE16,T,PC,DK	94.3 	96.0 
A,ED3_4,Y_GE16,T,PC,EE	93.1 	93.9 
A,ED3_4,Y_GE16,T,PC,EL	77.6 	97.2 
A,ED3_4,Y_GE16,T,PC,ES	98.2 	98.4 
A,ED3_4,Y_GE16,T,PC,EU27_2007	92.4 u	94.7 u
A,ED3_4,Y_GE16,T,PC,EU27_2020	92.3 u	94.6 e
A,ED3_4,Y_GE16,T,PC,EU28	92.4 u	94.7 u
A,ED3_4,Y_GE16,T,PC,FI	96.3 	95.4 
A,ED3_4,Y_GE16,T,PC,FR	90.7 u	87.8 u
A,ED3_4,Y_GE16,T,PC,HR	92.0 u	95.7 
A,ED3_4,Y_GE16,T,PC,HU	96.0 	97.9 
A,ED3_4,Y_GE16,T,PC,IE	96.7 u	95.8 u
A,ED3_4,Y_GE16,T,PC,IS	94.8 	95.4 
A,ED3_4,Y_GE16,T,PC,IT	89.9 u	90.8 
A,ED3_4,Y_GE16,T,PC,LT	92.9 u	95.5 
A,ED3_4,Y_GE16,T,PC,LU	95.4 u	95.7 
A,ED3_4,Y_GE16,T,PC,LV	92.1 	94.3 
A,ED3_4,Y_GE16,T,PC,MK	: u	90.8 
A,ED3_4,Y_GE16,T,PC,MT	94.4 u	97.1 
A,ED3_4,Y_GE16,T,PC,NL	95.3 	93.0 
A,ED3_4,Y_GE16,T,PC,NO	97.3 	97.0 
A,ED3_4,Y_GE16,T,PC,PL	93.3 u	95.1 u
A,ED3_4,Y_GE16,T,PC,PT	95.9 u	97.4 
A,ED3_4,Y_GE16,T,PC,RO	94.3 	95.7 
A,ED3_4,Y_GE16,T,PC,RS	94.7 u	97.5 
A,ED3_4,Y_GE16,T,PC,SE	94.8 	96.2 
A,ED3_4,Y_GE16,T,PC,SI	97.2 	97.6 
A,ED3_4,Y_GE16,T,PC,SK	97.0 	97.8 
A,ED3_4,Y_GE16,T,PC,UK	93.0 u	95.9 u
A,ED3_4,Y_GE75,F,PC,AT	91.6 	93.7 
A,ED3_4,Y_GE75,F,PC,BE	85.2 	89.5 
A,ED3_4,Y_GE75,F,PC,BG	78.2 	90.4 
A,ED3_4,Y_GE75,F,PC,CH	93.2 	90.1 
A,ED3_4,Y_GE75,F,PC,CY	90.0 u	98.5 
A,ED3_4,Y_GE75,F,PC,CZ	96.0 u	95.9 
A,ED3_4,Y_GE75,F,PC,DE	90.6 	95.9 
A,ED3_4,Y_GE75,F,PC,DK	92.5 	96.2 
A,ED3_4,Y_GE75,F,PC,EE	89.5 	89.1 
A,ED3_4,Y_GE75,F,PC,EL	50.9 	97.3 
A,ED3_4,Y_GE75,F,PC,ES	100.0 	95.5 
A,ED3_4,Y_GE75,F,PC,EU27_2007	89.3 u	92.7 u
A,ED3_4,Y_GE75,F,PC,EU27_2020	89.0 u	92.5 e
A,ED3_4,Y_GE75,F,PC,EU28	89.2 u	92.7 u
A,ED3_4,Y_GE75,F,PC,FI	92.5 	86.2 
A,ED3_4,Y_GE75,F,PC,FR	84.6 u	84.1 u
A,ED3_4,Y_GE75,F,PC,HR	88.1 u	92.3 
A,ED3_4,Y_GE75,F,PC,HU	89.2 	96.4 
A,ED3_4,Y_GE75,F,PC,IE	94.8 u	98.4 u
A,ED3_4,Y_GE75,F,PC,IS	81.3 u	78.4 u
A,ED3_4,Y_GE75,F,PC,IT	82.4 u	89.5 
A,ED3_4,Y_GE75,F,PC,LT	88.2 u	91.7 
A,ED3_4,Y_GE75,F,PC,LU	90.3 u	100.0 u
A,ED3_4,Y_GE75,F,PC,LV	87.2 	88.1 
A,ED3_4,Y_GE75,F,PC,MK	: u	88.7 
A,ED3_4,Y_GE75,F,PC,MT	: u	100.0 u
A,ED3_4,Y_GE75,F,PC,NL	89.6 	91.5 
A,ED3_4,Y_GE75,F,PC,NO	93.5 	95.4 
A,ED3_4,Y_GE75,F,PC,PL	92.8 u	91.6 u
A,ED3_4,Y_GE75,F,PC,PT	: u	93.7 u
A,ED3_4,Y_GE75,F,PC,RO	89.9 	92.2 
A,ED3_4,Y_GE75,F,PC,RS	87.8 u	97.7 
A,ED3_4,Y_GE75,F,PC,SE	89.0 	89.9 
A,ED3_4,Y_GE75,F,PC,SI	94.9 	94.5 
A,ED3_4,Y_GE75,F,PC,SK	96.0 	97.3 
A,ED3_4,Y_GE75,F,PC,UK	91.7 u	99.6 u
A,ED3_4,Y_GE75,M,PC,AT	95.7 	92.5 
A,ED3_4,Y_GE75,M,PC,BE	85.6 	87.2 
A,ED3_4,Y_GE75,M,PC,BG	76.9 	94.8 
A,ED3_4,Y_GE75,M,PC,CH	92.1 	89.5 
A,ED3_4,Y_GE75,M,PC,CY	96.2 	96.9 
A,ED3_4,Y_GE75,M,PC,CZ	92.8 u	96.3 
A,ED3_4,Y_GE75,M,PC,DE	90.9 	96.0 
A,ED3_4,Y_GE75,M,PC,DK	89.3 	91.8 
A,ED3_4,Y_GE75,M,PC,EE	86.7 	86.9 
A,ED3_4,Y_GE75,M,PC,EL	80.2 	93.2 
A,ED3_4,Y_GE75,M,PC,ES	97.5 	98.1 
A,ED3_4,Y_GE75,M,PC,EU27_2007	88.0 u	90.6 u
A,ED3_4,Y_GE75,M,PC,EU27_2020	87.5 u	90.6 e
A,ED3_4,Y_GE75,M,PC,EU28	88.0 u	90.6 u
A,ED3_4,Y_GE75,M,PC,FI	93.2 	87.0 u
A,ED3_4,Y_GE75,M,PC,FR	77.7 u	75.8 u
A,ED3_4,Y_GE75,M,PC,HR	84.0 u	88.9 
A,ED3_4,Y_GE75,M,PC,HU	95.0 	97.4 
A,ED3_4,Y_GE75,M,PC,IE	97.9 u	79.3 u
A,ED3_4,Y_GE75,M,PC,IS	88.9 u	89.7 u
A,ED3_4,Y_GE75,M,PC,IT	75.2 u	88.4 
A,ED3_4,Y_GE75,M,PC,LT	89.6 u	96.3 
A,ED3_4,Y_GE75,M,PC,LU	98.0 u	91.4 
A,ED3_4,Y_GE75,M,PC,LV	93.7 	87.9 
A,ED3_4,Y_GE75,M,PC,MK	: u	88.6 
A,ED3_4,Y_GE75,M,PC,MT	: u	100.0 u
A,ED3_4,Y_GE75,M,PC,NL	87.6 	80.3 
A,ED3_4,Y_GE75,M,PC,NO	93.3 	96.0 
A,ED3_4,Y_GE75,M,PC,PL	89.9 u	91.5 u
A,ED3_4,Y_GE75,M,PC,PT	: u	90.5 u
A,ED3_4,Y_GE75,M,PC,RO	93.0 	93.1 
A,ED3_4,Y_GE75,M,PC,RS	93.2 u	97.1 
A,ED3_4,Y_GE75,M,PC,SE	93.1 	89.2 
A,ED3_4,Y_GE75,M,PC,SI	96.0 	92.3 
A,ED3_4,Y_GE75,M,PC,SK	93.2 	95.0 
A,ED3_4,Y_GE75,M,PC,UK	93.7 u	90.0 u
A,ED3_4,Y_GE75,T,PC,AT	93.4 	93.2 
A,ED3_4,Y_GE75,T,PC,BE	85.4 	88.5 
A,ED3_4,Y_GE75,T,PC,BG	77.7 	92.2 
A,ED3_4,Y_GE75,T,PC,CH	92.7 	89.8 
A,ED3_4,Y_GE75,T,PC,CY	93.3 	97.5 
A,ED3_4,Y_GE75,T,PC,CZ	94.7 u	96.1 
A,ED3_4,Y_GE75,T,PC,DE	90.7 	95.9 
A,ED3_4,Y_GE75,T,PC,DK	91.0 	94.1 
A,ED3_4,Y_GE75,T,PC,EE	88.6 	88.5 
A,ED3_4,Y_GE75,T,PC,EL	67.0 	95.2 
A,ED3_4,Y_GE75,T,PC,ES	98.6 	96.9 
A,ED3_4,Y_GE75,T,PC,EU27_2007	88.6 u	91.7 u
A,ED3_4,Y_GE75,T,PC,EU27_2020	88.3 u	91.6 e
A,ED3_4,Y_GE75,T,PC,EU28	88.6 u	91.7 u
A,ED3_4,Y_GE75,T,PC,FI	92.7 	86.4 
A,ED3_4,Y_GE75,T,PC,FR	80.8 u	80.2 u
A,ED3_4,Y_GE75,T,PC,HR	86.0 u	90.5 
A,ED3_4,Y_GE75,T,PC,HU	91.5 	96.9 
A,ED3_4,Y_GE75,T,PC,IE	95.7 u	92.4 u
A,ED3_4,Y_GE75,T,PC,IS	85.7 	86.2 
A,ED3_4,Y_GE75,T,PC,IT	78.7 u	88.9 
A,ED3_4,Y_GE75,T,PC,LT	88.6 u	92.9 
A,ED3_4,Y_GE75,T,PC,LU	94.8 u	94.8 
A,ED3_4,Y_GE75,T,PC,LV	88.7 	88.1 
A,ED3_4,Y_GE75,T,PC,MK	: u	88.7 
A,ED3_4,Y_GE75,T,PC,MT	81.6 u	100.0 
A,ED3_4,Y_GE75,T,PC,NL	88.5 	85.8 
A,ED3_4,Y_GE75,T,PC,NO	93.4 	95.6 
A,ED3_4,Y_GE75,T,PC,PL	91.6 u	91.6 u
A,ED3_4,Y_GE75,T,PC,PT	83.4 u	92.0 
A,ED3_4,Y_GE75,T,PC,RO	91.6 	92.7 
A,ED3_4,Y_GE75,T,PC,RS	90.8 u	97.3 
A,ED3_4,Y_GE75,T,PC,SE	90.8 	89.5 
A,ED3_4,Y_GE75,T,PC,SI	95.3 	93.5 
A,ED3_4,Y_GE75,T,PC,SK	94.7 	96.3 
A,ED3_4,Y_GE75,T,PC,UK	92.7 u	94.1 u
A,ED5-8,Y16-24,F,PC,AT	100.0 u	99.5 
A,ED5-8,Y16-24,F,PC,BE	100.0 	100.0 
A,ED5-8,Y16-24,F,PC,BG	99.0 u	98.5 u
A,ED5-8,Y16-24,F,PC,CH	100.0 	100.0 
A,ED5-8,Y16-24,F,PC,CY	97.6 	100.0 
A,ED5-8,Y16-24,F,PC,CZ	100.0 u	100.0 
A,ED5-8,Y16-24,F,PC,DE	98.5 	100.0 
A,ED5-8,Y16-24,F,PC,DK	: u	: u
A,ED5-8,Y16-24,F,PC,EE	98.5 u	100.0 u
A,ED5-8,Y16-24,F,PC,EL	85.3 	99.3 
A,ED5-8,Y16-24,F,PC,ES	100.0 	100.0 
A,ED5-8,Y16-24,F,PC,EU27_2007	98.5 u	98.4 u
A,ED5-8,Y16-24,F,PC,EU27_2020	98.7 u	98.5 u
A,ED5-8,Y16-24,F,PC,EU28	: u	98.4 u
A,ED5-8,Y16-24,F,PC,FI	100.0 u	: u
A,ED5-8,Y16-24,F,PC,FR	100.0 u	99.1 u
A,ED5-8,Y16-24,F,PC,HR	: u	100.0 
A,ED5-8,Y16-24,F,PC,HU	100.0 	96.3 
A,ED5-8,Y16-24,F,PC,IE	100.0 u	97.6 u
A,ED5-8,Y16-24,F,PC,IS	: u	: u
A,ED5-8,Y16-24,F,PC,IT	95.9 u	96.5 
A,ED5-8,Y16-24,F,PC,LT	99.0 u	100.0 
A,ED5-8,Y16-24,F,PC,LU	: u	100.0 u
A,ED5-8,Y16-24,F,PC,LV	100.0 	98.4 
A,ED5-8,Y16-24,F,PC,MK	: u	96.4 
A,ED5-8,Y16-24,F,PC,MT	96.5 u	99.1 
A,ED5-8,Y16-24,F,PC,NL	100.0 	94.2 
A,ED5-8,Y16-24,F,PC,NO	100.0 	98.6 
A,ED5-8,Y16-24,F,PC,PL	98.9 u	96.8 u
A,ED5-8,Y16-24,F,PC,PT	100.0 u	99.9 
A,ED5-8,Y16-24,F,PC,RO	92.5 	97.2 u
A,ED5-8,Y16-24,F,PC,RS	100.0 u	99.0 
A,ED5-8,Y16-24,F,PC,SE	100.0 	100.0 
A,ED5-8,Y16-24,F,PC,SI	: u	100.0 u
A,ED5-8,Y16-24,F,PC,SK	99.7 	100.0 
A,ED5-8,Y16-24,F,PC,UK	97.6 u	98.1 u
A,ED5-8,Y16-24,M,PC,AT	100.0 u	100.0 
A,ED5-8,Y16-24,M,PC,BE	100.0 	99.4 
A,ED5-8,Y16-24,M,PC,BG	: u	: u
A,ED5-8,Y16-24,M,PC,CH	98.0 u	100.0 u
A,ED5-8,Y16-24,M,PC,CY	95.0 	100.0 
A,ED5-8,Y16-24,M,PC,CZ	: u	100.0 
A,ED5-8,Y16-24,M,PC,DE	97.1 u	98.1 u
A,ED5-8,Y16-24,M,PC,DK	: u	: u
A,ED5-8,Y16-24,M,PC,EE	100.0 u	: u
A,ED5-8,Y16-24,M,PC,EL	88.3 	95.8 
A,ED5-8,Y16-24,M,PC,ES	96.7 	100.0 
A,ED5-8,Y16-24,M,PC,EU27_2007	: u	: u
A,ED5-8,Y16-24,M,PC,EU27_2020	: u	: u
A,ED5-8,Y16-24,M,PC,EU28	: u	: u
A,ED5-8,Y16-24,M,PC,FI	: u	: u
A,ED5-8,Y16-24,M,PC,FR	97.3 u	97.1 u
A,ED5-8,Y16-24,M,PC,HR	: u	100.0 
A,ED5-8,Y16-24,M,PC,HU	96.3 	100.0 u
A,ED5-8,Y16-24,M,PC,IE	: u	96.3 u
A,ED5-8,Y16-24,M,PC,IS	: u	: u
A,ED5-8,Y16-24,M,PC,IT	90.8 u	91.0 
A,ED5-8,Y16-24,M,PC,LT	96.2 u	96.3 u
A,ED5-8,Y16-24,M,PC,LU	: u	100.0 u
A,ED5-8,Y16-24,M,PC,LV	93.1 u	97.6 u
A,ED5-8,Y16-24,M,PC,MK	: u	96.9 
A,ED5-8,Y16-24,M,PC,MT	92.0 u	97.6 
A,ED5-8,Y16-24,M,PC,NL	96.4 u	100.0 u
A,ED5-8,Y16-24,M,PC,NO	100.0 u	97.2 u
A,ED5-8,Y16-24,M,PC,PL	96.6 u	100.0 u
A,ED5-8,Y16-24,M,PC,PT	: u	100.0 u
A,ED5-8,Y16-24,M,PC,RO	97.3 u	100.0 u
A,ED5-8,Y16-24,M,PC,RS	100.0 u	98.0 u
A,ED5-8,Y16-24,M,PC,SE	100.0 u	96.6 u
A,ED5-8,Y16-24,M,PC,SI	: u	100.0 u
A,ED5-8,Y16-24,M,PC,SK	99.3 	99.8 
A,ED5-8,Y16-24,M,PC,UK	97.4 u	96.8 u
A,ED5-8,Y16-24,T,PC,AT	100.0 	99.7 
A,ED5-8,Y16-24,T,PC,BE	100.0 	99.8 
A,ED5-8,Y16-24,T,PC,BG	97.8 	99.1 u
A,ED5-8,Y16-24,T,PC,CH	99.2 	100.0 
A,ED5-8,Y16-24,T,PC,CY	97.0 	100.0 
A,ED5-8,Y16-24,T,PC,CZ	100.0 u	100.0 
A,ED5-8,Y16-24,T,PC,DE	97.9 	99.1 
A,ED5-8,Y16-24,T,PC,DK	: u	95.2 u
A,ED5-8,Y16-24,T,PC,EE	99.1 	99.7 
A,ED5-8,Y16-24,T,PC,EL	86.6 	98.2 
A,ED5-8,Y16-24,T,PC,ES	98.6 	100.0 
A,ED5-8,Y16-24,T,PC,EU27_2007	97.9 u	98.0 u
A,ED5-8,Y16-24,T,PC,EU27_2020	97.9 u	98.1 e
A,ED5-8,Y16-24,T,PC,EU28	97.9 u	98.1 u
A,ED5-8,Y16-24,T,PC,FI	100.0 u	: u
A,ED5-8,Y16-24,T,PC,FR	98.8 u	98.2 u
A,ED5-8,Y16-24,T,PC,HR	100.0 u	100.0 
A,ED5-8,Y16-24,T,PC,HU	98.5 	97.6 
A,ED5-8,Y16-24,T,PC,IE	94.8 u	97.0 u
A,ED5-8,Y16-24,T,PC,IS	: u	: u
A,ED5-8,Y16-24,T,PC,IT	94.7 u	94.0 
A,ED5-8,Y16-24,T,PC,LT	97.8 u	98.3 
A,ED5-8,Y16-24,T,PC,LU	100.0 u	100.0 
A,ED5-8,Y16-24,T,PC,LV	98.0 	98.0 
A,ED5-8,Y16-24,T,PC,MK	: u	96.6 
A,ED5-8,Y16-24,T,PC,MT	94.6 u	98.6 
A,ED5-8,Y16-24,T,PC,NL	98.5 	96.7 
A,ED5-8,Y16-24,T,PC,NO	100.0 	98.1 
A,ED5-8,Y16-24,T,PC,PL	98.2 u	97.7 u
A,ED5-8,Y16-24,T,PC,PT	100.0 u	100.0 
A,ED5-8,Y16-24,T,PC,RO	94.5 	98.5 
A,ED5-8,Y16-24,T,PC,RS	100.0 u	98.6 
A,ED5-8,Y16-24,T,PC,SE	100.0 	98.9 
A,ED5-8,Y16-24,T,PC,SI	100.0 u	100.0 
A,ED5-8,Y16-24,T,PC,SK	99.5 	99.9 
A,ED5-8,Y16-24,T,PC,UK	97.5 u	97.6 u
A,ED5-8,Y16-29,F,PC,AT	99.4 	99.3 
A,ED5-8,Y16-29,F,PC,BE	99.3 	98.9 
A,ED5-8,Y16-29,F,PC,BG	97.2 	98.9 
A,ED5-8,Y16-29,F,PC,CH	100.0 	97.9 
A,ED5-8,Y16-29,F,PC,CY	98.6 	100.0 
A,ED5-8,Y16-29,F,PC,CZ	99.2 u	99.5 
A,ED5-8,Y16-29,F,PC,DE	97.5 	99.1 
A,ED5-8,Y16-29,F,PC,DK	100.0 	100.0 
A,ED5-8,Y16-29,F,PC,EE	99.1 	99.3 
A,ED5-8,Y16-29,F,PC,EL	83.3 	99.2 
A,ED5-8,Y16-29,F,PC,ES	99.9 	100.0 
A,ED5-8,Y16-29,F,PC,EU27_2007	98.3 u	98.2 u
A,ED5-8,Y16-29,F,PC,EU27_2020	98.4 u	98.3 e
A,ED5-8,Y16-29,F,PC,EU28	98.3 u	98.2 u
A,ED5-8,Y16-29,F,PC,FI	100.0 	100.0 
A,ED5-8,Y16-29,F,PC,FR	100.0 u	97.0 u
A,ED5-8,Y16-29,F,PC,HR	98.8 u	100.0 
A,ED5-8,Y16-29,F,PC,HU	100.0 	99.1 
A,ED5-8,Y16-29,F,PC,IE	95.9 u	99.4 u
A,ED5-8,Y16-29,F,PC,IS	100.0 	100.0 u
A,ED5-8,Y16-29,F,PC,IT	96.6 u	95.9 
A,ED5-8,Y16-29,F,PC,LT	98.1 u	98.6 
A,ED5-8,Y16-29,F,PC,LU	100.0 u	99.4 
A,ED5-8,Y16-29,F,PC,LV	98.6 	95.9 
A,ED5-8,Y16-29,F,PC,MK	: u	95.5 
A,ED5-8,Y16-29,F,PC,MT	96.8 u	98.8 
A,ED5-8,Y16-29,F,PC,NL	100.0 	97.7 
A,ED5-8,Y16-29,F,PC,NO	99.4 	99.2 
A,ED5-8,Y16-29,F,PC,PL	98.6 u	97.9 u
A,ED5-8,Y16-29,F,PC,PT	100.0 u	99.0 
A,ED5-8,Y16-29,F,PC,RO	94.6 	98.6 
A,ED5-8,Y16-29,F,PC,RS	98.4 u	99.8 
A,ED5-8,Y16-29,F,PC,SE	100.0 	100.0 
A,ED5-8,Y16-29,F,PC,SI	100.0 	100.0 
A,ED5-8,Y16-29,F,PC,SK	97.9 	99.6 
A,ED5-8,Y16-29,F,PC,UK	98.2 u	97.5 u
A,ED5-8,Y16-29,M,PC,AT	100.0 	97.6 
A,ED5-8,Y16-29,M,PC,BE	99.6 	99.4 
A,ED5-8,Y16-29,M,PC,BG	89.4 	99.1 
A,ED5-8,Y16-29,M,PC,CH	98.7 	99.3 
A,ED5-8,Y16-29,M,PC,CY	97.3 	98.2 
A,ED5-8,Y16-29,M,PC,CZ	98.0 u	97.5 
A,ED5-8,Y16-29,M,PC,DE	93.8 	99.4 
A,ED5-8,Y16-29,M,PC,DK	90.4 u	97.8 
A,ED5-8,Y16-29,M,PC,EE	98.6 	98.5 
A,ED5-8,Y16-29,M,PC,EL	82.7 	95.8 
A,ED5-8,Y16-29,M,PC,ES	98.9 	99.5 
A,ED5-8,Y16-29,M,PC,EU27_2007	96.6 u	98.0 u
A,ED5-8,Y16-29,M,PC,EU27_2020	96.6 u	98.0 e
A,ED5-8,Y16-29,M,PC,EU28	96.6 u	98.1 u
A,ED5-8,Y16-29,M,PC,FI	99.9 	100.0 
A,ED5-8,Y16-29,M,PC,FR	97.4 u	98.4 u
A,ED5-8,Y16-29,M,PC,HR	100.0 u	100.0 
A,ED5-8,Y16-29,M,PC,HU	98.7 	100.0 
