freq,isced11,acl00,age,sex,unit,geo\TIME_PERIOD	2015 	2022 
A,TOTAL,AC42A,Y25-34,T,PC,CY	3.3 	26.3 
A,TOTAL,AC42A,Y25-34,T,PC,CZ	17.1 	15.1 
A,TOTAL,AC42A,Y25-34,T,PC,DE	6.7 	: u
A,TOTAL,AC42A,Y25-34,T,PC,DK	45.1 	22.2 
A,TOTAL,AC42A,Y25-34,T,PC,EE	27.0 	13.7 
A,TOTAL,AC42A,Y25-34,T,PC,EL	14.1 	6.7 
A,TOTAL,AC42A,Y25-34,T,PC,ES	10.0 	6.0 
A,TOTAL,AC42A,Y25-34,T,PC,EU27_2007	21.9 e	: 
A,TOTAL,AC42A,Y25-34,T,PC,EU27_2020	22.6 e	15.2 u
A,TOTAL,AC42A,Y25-34,T,PC,EU28	21.9 e	: 
A,TOTAL,AC42A,Y25-34,T,PC,FI	81.9 	38.0 
A,TOTAL,AC42A,Y25-34,T,PC,FR	19.3 	10.0 
A,TOTAL,AC42A,Y25-34,T,PC,HR	23.0 	11.4 
A,TOTAL,AC42A,Y25-34,T,PC,HU	6.1 	8.7 
A,TOTAL,AC42A,Y25-34,T,PC,IE	33.6 u	12.5 
A,TOTAL,AC42A,Y25-34,T,PC,IS	68.6 	: 
A,TOTAL,AC42A,Y25-34,T,PC,IT	10.7 	2.9 
A,TOTAL,AC42A,Y25-34,T,PC,LT	16.1 	9.9 
A,TOTAL,AC42A,Y25-34,T,PC,LU	30.2 	8.4 
A,TOTAL,AC42A,Y25-34,T,PC,LV	29.7 	19.0 
A,TOTAL,AC42A,Y25-34,T,PC,ME	: 	7.8 
A,TOTAL,AC42A,Y25-34,T,PC,MK	24.9 	: 
A,TOTAL,AC42A,Y25-34,T,PC,MT	0.3 	7.2 
A,TOTAL,AC42A,Y25-34,T,PC,NL	91.2 	81.1 
A,TOTAL,AC42A,Y25-34,T,PC,NO	81.6 	83.7 
A,TOTAL,AC42A,Y25-34,T,PC,PL	55.5 u	24.9 
A,TOTAL,AC42A,Y25-34,T,PC,PT	22.4 	13.9 
A,TOTAL,AC42A,Y25-34,T,PC,RO	3.9 	4.6 
A,TOTAL,AC42A,Y25-34,T,PC,RS	14.0 	10.0 
A,TOTAL,AC42A,Y25-34,T,PC,SE	71.1 	50.3 
A,TOTAL,AC42A,Y25-34,T,PC,SI	57.9 	34.5 
A,TOTAL,AC42A,Y25-34,T,PC,SK	17.3 	10.6 
A,TOTAL,AC42A,Y25-34,T,PC,TR	: 	2.8 
A,TOTAL,AC42A,Y25-34,T,PC,UK	15.4 u	: 
A,TOTAL,AC42A,Y25-64,F,PC,AT	30.0 	15.1 
A,TOTAL,AC42A,Y25-64,F,PC,BE	21.7 	12.6 
A,TOTAL,AC42A,Y25-64,F,PC,BG	8.1 	3.3 
A,TOTAL,AC42A,Y25-64,F,PC,CH	52.0 	32.7 
A,TOTAL,AC42A,Y25-64,F,PC,CY	3.1 	27.7 
A,TOTAL,AC42A,Y25-64,F,PC,CZ	18.9 	14.7 
A,TOTAL,AC42A,Y25-64,F,PC,DE	12.7 	: u
A,TOTAL,AC42A,Y25-64,F,PC,DK	42.8 	23.7 
A,TOTAL,AC42A,Y25-64,F,PC,EE	29.8 	16.2 
A,TOTAL,AC42A,Y25-64,F,PC,EL	17.4 	7.5 
A,TOTAL,AC42A,Y25-64,F,PC,ES	12.4 	7.1 
A,TOTAL,AC42A,Y25-64,F,PC,EU27_2007	24.4 e	: 
A,TOTAL,AC42A,Y25-64,F,PC,EU27_2020	24.9 e	16.1 u
A,TOTAL,AC42A,Y25-64,F,PC,EU28	24.4 e	: 
A,TOTAL,AC42A,Y25-64,F,PC,FI	79.7 	51.3 
A,TOTAL,AC42A,Y25-64,F,PC,FR	25.8 	13.6 
A,TOTAL,AC42A,Y25-64,F,PC,HR	20.9 	10.7 
A,TOTAL,AC42A,Y25-64,F,PC,HU	8.7 	12.1 
A,TOTAL,AC42A,Y25-64,F,PC,IE	40.5 u	18.9 
A,TOTAL,AC42A,Y25-64,F,PC,IS	67.5 	: 
A,TOTAL,AC42A,Y25-64,F,PC,IT	13.1 	5.2 
A,TOTAL,AC42A,Y25-64,F,PC,LT	20.0 	13.7 
A,TOTAL,AC42A,Y25-64,F,PC,LU	32.9 	12.1 
A,TOTAL,AC42A,Y25-64,F,PC,LV	36.8 	19.4 
A,TOTAL,AC42A,Y25-64,F,PC,ME	: 	7.2 
A,TOTAL,AC42A,Y25-64,F,PC,MK	21.1 	: 
A,TOTAL,AC42A,Y25-64,F,PC,MT	1.2 	8.6 
A,TOTAL,AC42A,Y25-64,F,PC,NL	85.2 	77.9 
A,TOTAL,AC42A,Y25-64,F,PC,NO	78.7 	82.5 
A,TOTAL,AC42A,Y25-64,F,PC,PL	55.9 u	26.0 
A,TOTAL,AC42A,Y25-64,F,PC,PT	24.8 	17.4 
A,TOTAL,AC42A,Y25-64,F,PC,RO	3.4 	4.6 
A,TOTAL,AC42A,Y25-64,F,PC,RS	12.4 	9.2 
A,TOTAL,AC42A,Y25-64,F,PC,SE	74.5 	47.7 
A,TOTAL,AC42A,Y25-64,F,PC,SI	58.3 	34.1 
A,TOTAL,AC42A,Y25-64,F,PC,SK	21.6 	13.3 
A,TOTAL,AC42A,Y25-64,F,PC,TR	: 	2.7 
A,TOTAL,AC42A,Y25-64,F,PC,UK	19.9 u	: 
A,TOTAL,AC42A,Y25-64,M,PC,AT	29.6 	14.0 
A,TOTAL,AC42A,Y25-64,M,PC,BE	21.4 	11.3 
A,TOTAL,AC42A,Y25-64,M,PC,BG	6.1 	1.9 
A,TOTAL,AC42A,Y25-64,M,PC,CH	43.2 	24.8 
A,TOTAL,AC42A,Y25-64,M,PC,CY	2.8 	31.9 
A,TOTAL,AC42A,Y25-64,M,PC,CZ	15.8 	14.0 
A,TOTAL,AC42A,Y25-64,M,PC,DE	8.3 	: u
A,TOTAL,AC42A,Y25-64,M,PC,DK	46.5 	23.0 
A,TOTAL,AC42A,Y25-64,M,PC,EE	25.6 	13.3 
A,TOTAL,AC42A,Y25-64,M,PC,EL	13.3 	6.4 
A,TOTAL,AC42A,Y25-64,M,PC,ES	10.6 	5.6 
A,TOTAL,AC42A,Y25-64,M,PC,EU27_2007	22.2 e	: 
A,TOTAL,AC42A,Y25-64,M,PC,EU27_2020	22.6 e	14.5 u
A,TOTAL,AC42A,Y25-64,M,PC,EU28	22.1 e	: 
A,TOTAL,AC42A,Y25-64,M,PC,FI	80.8 	45.5 
A,TOTAL,AC42A,Y25-64,M,PC,FR	22.4 	10.1 
A,TOTAL,AC42A,Y25-64,M,PC,HR	18.9 	10.2 
A,TOTAL,AC42A,Y25-64,M,PC,HU	7.4 	9.5 
A,TOTAL,AC42A,Y25-64,M,PC,IE	37.8 u	16.8 
A,TOTAL,AC42A,Y25-64,M,PC,IS	69.9 	: 
A,TOTAL,AC42A,Y25-64,M,PC,IT	11.1 	4.1 
A,TOTAL,AC42A,Y25-64,M,PC,LT	15.2 	9.1 
A,TOTAL,AC42A,Y25-64,M,PC,LU	29.1 	7.7 
A,TOTAL,AC42A,Y25-64,M,PC,LV	25.7 	12.0 
A,TOTAL,AC42A,Y25-64,M,PC,ME	: 	8.6 
A,TOTAL,AC42A,Y25-64,M,PC,MK	25.7 	: 
A,TOTAL,AC42A,Y25-64,M,PC,MT	0.6 	9.3 
A,TOTAL,AC42A,Y25-64,M,PC,NL	88.0 	78.4 
A,TOTAL,AC42A,Y25-64,M,PC,NO	81.5 	85.4 
A,TOTAL,AC42A,Y25-64,M,PC,PL	54.2 u	23.9 
A,TOTAL,AC42A,Y25-64,M,PC,PT	21.1 	12.4 
A,TOTAL,AC42A,Y25-64,M,PC,RO	2.7 	4.1 
A,TOTAL,AC42A,Y25-64,M,PC,RS	14.5 	7.0 
A,TOTAL,AC42A,Y25-64,M,PC,SE	73.2 	52.8 
A,TOTAL,AC42A,Y25-64,M,PC,SI	57.1 	36.4 
A,TOTAL,AC42A,Y25-64,M,PC,SK	18.0 	10.4 
A,TOTAL,AC42A,Y25-64,M,PC,TR	: 	2.8 
A,TOTAL,AC42A,Y25-64,M,PC,UK	16.9 u	: 
A,TOTAL,AC42A,Y25-64,T,PC,AT	29.8 	14.6 
A,TOTAL,AC42A,Y25-64,T,PC,BE	21.5 	12.0 
A,TOTAL,AC42A,Y25-64,T,PC,BG	7.1 	2.6 
A,TOTAL,AC42A,Y25-64,T,PC,CH	47.6 	28.7 
A,TOTAL,AC42A,Y25-64,T,PC,CY	3.0 	29.7 
A,TOTAL,AC42A,Y25-64,T,PC,CZ	17.4 	14.3 
A,TOTAL,AC42A,Y25-64,T,PC,DE	10.6 	: u
A,TOTAL,AC42A,Y25-64,T,PC,DK	44.7 	23.4 
A,TOTAL,AC42A,Y25-64,T,PC,EE	27.7 	14.7 
A,TOTAL,AC42A,Y25-64,T,PC,EL	15.4 	7.0 
A,TOTAL,AC42A,Y25-64,T,PC,ES	11.5 	6.3 
A,TOTAL,AC42A,Y25-64,T,PC,EU27_2007	23.3 e	: 
A,TOTAL,AC42A,Y25-64,T,PC,EU27_2020	23.8 e	15.3 u
A,TOTAL,AC42A,Y25-64,T,PC,EU28	23.3 e	: 
A,TOTAL,AC42A,Y25-64,T,PC,FI	80.3 	48.3 
A,TOTAL,AC42A,Y25-64,T,PC,FR	24.1 	11.9 
A,TOTAL,AC42A,Y25-64,T,PC,HR	19.9 	10.5 
A,TOTAL,AC42A,Y25-64,T,PC,HU	8.1 	10.8 
A,TOTAL,AC42A,Y25-64,T,PC,IE	39.4 u	17.9 
A,TOTAL,AC42A,Y25-64,T,PC,IS	68.7 	: 
A,TOTAL,AC42A,Y25-64,T,PC,IT	12.1 	4.7 
A,TOTAL,AC42A,Y25-64,T,PC,LT	17.7 	11.5 
A,TOTAL,AC42A,Y25-64,T,PC,LU	31.0 	9.9 
A,TOTAL,AC42A,Y25-64,T,PC,LV	31.5 	15.9 
A,TOTAL,AC42A,Y25-64,T,PC,ME	: 	7.9 
A,TOTAL,AC42A,Y25-64,T,PC,MK	23.5 	: 
A,TOTAL,AC42A,Y25-64,T,PC,MT	0.9 	9.0 
A,TOTAL,AC42A,Y25-64,T,PC,NL	86.6 	78.2 
A,TOTAL,AC42A,Y25-64,T,PC,NO	80.1 	83.9 
A,TOTAL,AC42A,Y25-64,T,PC,PL	55.1 u	25.0 
A,TOTAL,AC42A,Y25-64,T,PC,PT	23.0 	15.0 
A,TOTAL,AC42A,Y25-64,T,PC,RO	3.1 	4.4 
A,TOTAL,AC42A,Y25-64,T,PC,RS	13.4 	8.1 
A,TOTAL,AC42A,Y25-64,T,PC,SE	73.8 	50.3 
A,TOTAL,AC42A,Y25-64,T,PC,SI	57.7 	35.3 
A,TOTAL,AC42A,Y25-64,T,PC,SK	19.8 	11.8 
A,TOTAL,AC42A,Y25-64,T,PC,TR	: 	2.8 
A,TOTAL,AC42A,Y25-64,T,PC,UK	18.5 u	: 
A,TOTAL,AC42A,Y35-49,F,PC,AT	30.0 	13.3 
A,TOTAL,AC42A,Y35-49,F,PC,BE	19.0 	12.7 
A,TOTAL,AC42A,Y35-49,F,PC,BG	8.5 	3.7 
A,TOTAL,AC42A,Y35-49,F,PC,CH	52.3 	30.9 
A,TOTAL,AC42A,Y35-49,F,PC,CY	2.6 	30.2 
A,TOTAL,AC42A,Y35-49,F,PC,CZ	19.2 	16.4 
A,TOTAL,AC42A,Y35-49,F,PC,DE	11.6 	: u
A,TOTAL,AC42A,Y35-49,F,PC,DK	43.9 	26.3 
A,TOTAL,AC42A,Y35-49,F,PC,EE	29.4 	16.6 
A,TOTAL,AC42A,Y35-49,F,PC,EL	17.3 	8.1 
A,TOTAL,AC42A,Y35-49,F,PC,ES	13.2 	7.6 
A,TOTAL,AC42A,Y35-49,F,PC,EU27_2007	23.5 e	: 
A,TOTAL,AC42A,Y35-49,F,PC,EU27_2020	24.1 e	16.3 u
A,TOTAL,AC42A,Y35-49,F,PC,EU28	23.4 e	: 
A,TOTAL,AC42A,Y35-49,F,PC,FI	78.5 	53.1 
A,TOTAL,AC42A,Y35-49,F,PC,FR	24.1 	13.2 
A,TOTAL,AC42A,Y35-49,F,PC,HR	20.8 	10.5 
A,TOTAL,AC42A,Y35-49,F,PC,HU	9.3 	12.0 
A,TOTAL,AC42A,Y35-49,F,PC,IE	39.9 u	20.4 
A,TOTAL,AC42A,Y35-49,F,PC,IS	63.5 	: 
A,TOTAL,AC42A,Y35-49,F,PC,IT	12.8 	4.4 
A,TOTAL,AC42A,Y35-49,F,PC,LT	21.1 	14.8 
A,TOTAL,AC42A,Y35-49,F,PC,LU	29.3 	10.8 
A,TOTAL,AC42A,Y35-49,F,PC,LV	38.5 	20.0 
A,TOTAL,AC42A,Y35-49,F,PC,ME	: 	8.3 
A,TOTAL,AC42A,Y35-49,F,PC,MK	21.5 	: 
A,TOTAL,AC42A,Y35-49,F,PC,MT	1.0 	8.5 
A,TOTAL,AC42A,Y35-49,F,PC,NL	86.5 	78.1 
A,TOTAL,AC42A,Y35-49,F,PC,NO	81.4 	81.4 
A,TOTAL,AC42A,Y35-49,F,PC,PL	55.9 u	27.5 
A,TOTAL,AC42A,Y35-49,F,PC,PT	26.3 	20.4 
A,TOTAL,AC42A,Y35-49,F,PC,RO	2.6 	5.8 
A,TOTAL,AC42A,Y35-49,F,PC,RS	13.8 	11.4 
A,TOTAL,AC42A,Y35-49,F,PC,SE	76.3 	49.3 
A,TOTAL,AC42A,Y35-49,F,PC,SI	58.2 	33.8 
A,TOTAL,AC42A,Y35-49,F,PC,SK	23.5 	14.4 
A,TOTAL,AC42A,Y35-49,F,PC,TR	: 	3.2 
A,TOTAL,AC42A,Y35-49,F,PC,UK	17.6 u	: 
A,TOTAL,AC42A,Y35-49,M,PC,AT	28.9 	13.2 
A,TOTAL,AC42A,Y35-49,M,PC,BE	20.3 	12.7 
A,TOTAL,AC42A,Y35-49,M,PC,BG	6.2 	1.9 
A,TOTAL,AC42A,Y35-49,M,PC,CH	44.4 	23.3 
A,TOTAL,AC42A,Y35-49,M,PC,CY	2.9 	32.5 
A,TOTAL,AC42A,Y35-49,M,PC,CZ	17.0 	14.5 
A,TOTAL,AC42A,Y35-49,M,PC,DE	7.6 	: u
A,TOTAL,AC42A,Y35-49,M,PC,DK	45.6 	23.1 
A,TOTAL,AC42A,Y35-49,M,PC,EE	26.2 	14.0 
A,TOTAL,AC42A,Y35-49,M,PC,EL	13.0 	7.0 
A,TOTAL,AC42A,Y35-49,M,PC,ES	11.1 	6.2 
A,TOTAL,AC42A,Y35-49,M,PC,EU27_2007	21.7 e	: 
A,TOTAL,AC42A,Y35-49,M,PC,EU27_2020	22.0 e	14.4 u
A,TOTAL,AC42A,Y35-49,M,PC,EU28	21.7 e	: 
A,TOTAL,AC42A,Y35-49,M,PC,FI	83.4 	45.9 
A,TOTAL,AC42A,Y35-49,M,PC,FR	21.5 	10.0 
A,TOTAL,AC42A,Y35-49,M,PC,HR	19.2 	10.9 
A,TOTAL,AC42A,Y35-49,M,PC,HU	6.7 	9.2 
A,TOTAL,AC42A,Y35-49,M,PC,IE	36.2 u	15.8 
A,TOTAL,AC42A,Y35-49,M,PC,IS	65.6 	: 
A,TOTAL,AC42A,Y35-49,M,PC,IT	10.6 	4.1 
A,TOTAL,AC42A,Y35-49,M,PC,LT	18.2 	10.3 
A,TOTAL,AC42A,Y35-49,M,PC,LU	25.3 	8.3 
A,TOTAL,AC42A,Y35-49,M,PC,LV	26.3 	11.7 
A,TOTAL,AC42A,Y35-49,M,PC,ME	: 	10.1 
A,TOTAL,AC42A,Y35-49,M,PC,MK	26.1 	: 
A,TOTAL,AC42A,Y35-49,M,PC,MT	0.5 	9.8 
A,TOTAL,AC42A,Y35-49,M,PC,NL	88.8 	78.4 
A,TOTAL,AC42A,Y35-49,M,PC,NO	84.0 	84.0 
A,TOTAL,AC42A,Y35-49,M,PC,PL	56.0 u	25.2 
A,TOTAL,AC42A,Y35-49,M,PC,PT	23.2 	12.4 
A,TOTAL,AC42A,Y35-49,M,PC,RO	2.9 	4.4 
A,TOTAL,AC42A,Y35-49,M,PC,RS	14.6 	7.1 
A,TOTAL,AC42A,Y35-49,M,PC,SE	74.8 	53.2 
A,TOTAL,AC42A,Y35-49,M,PC,SI	60.0 	36.8 
A,TOTAL,AC42A,Y35-49,M,PC,SK	18.3 	11.6 
A,TOTAL,AC42A,Y35-49,M,PC,TR	: 	2.9 
A,TOTAL,AC42A,Y35-49,M,PC,UK	17.7 u	: 
A,TOTAL,AC42A,Y35-49,T,PC,AT	29.5 	13.3 
A,TOTAL,AC42A,Y35-49,T,PC,BE	19.7 	12.7 
A,TOTAL,AC42A,Y35-49,T,PC,BG	7.4 	2.8 
A,TOTAL,AC42A,Y35-49,T,PC,CH	48.4 	27.0 
A,TOTAL,AC42A,Y35-49,T,PC,CY	2.8 	31.3 
A,TOTAL,AC42A,Y35-49,T,PC,CZ	18.1 	15.4 
A,TOTAL,AC42A,Y35-49,T,PC,DE	9.6 	: u
A,TOTAL,AC42A,Y35-49,T,PC,DK	44.8 	24.7 
A,TOTAL,AC42A,Y35-49,T,PC,EE	27.8 	15.3 
A,TOTAL,AC42A,Y35-49,T,PC,EL	15.2 	7.6 
A,TOTAL,AC42A,Y35-49,T,PC,ES	12.1 	6.9 
A,TOTAL,AC42A,Y35-49,T,PC,EU27_2007	22.6 e	: 
A,TOTAL,AC42A,Y35-49,T,PC,EU27_2020	23.1 e	15.3 u
A,TOTAL,AC42A,Y35-49,T,PC,EU28	22.6 e	: 
A,TOTAL,AC42A,Y35-49,T,PC,FI	81.2 	49.4 
A,TOTAL,AC42A,Y35-49,T,PC,FR	22.8 	11.7 
A,TOTAL,AC42A,Y35-49,T,PC,HR	20.0 	10.7 
A,TOTAL,AC42A,Y35-49,T,PC,HU	8.0 	10.6 
A,TOTAL,AC42A,Y35-49,T,PC,IE	38.3 u	18.2 
A,TOTAL,AC42A,Y35-49,T,PC,IS	64.5 	: 
A,TOTAL,AC42A,Y35-49,T,PC,IT	11.7 	4.3 
A,TOTAL,AC42A,Y35-49,T,PC,LT	19.7 	12.5 
A,TOTAL,AC42A,Y35-49,T,PC,LU	27.3 	9.5 
A,TOTAL,AC42A,Y35-49,T,PC,LV	32.6 	16.0 
A,TOTAL,AC42A,Y35-49,T,PC,ME	: 	9.2 
A,TOTAL,AC42A,Y35-49,T,PC,MK	23.8 	: 
A,TOTAL,AC42A,Y35-49,T,PC,MT	0.8 	9.2 
A,TOTAL,AC42A,Y35-49,T,PC,NL	87.6 	78.2 
A,TOTAL,AC42A,Y35-49,T,PC,NO	82.8 	82.7 
A,TOTAL,AC42A,Y35-49,T,PC,PL	55.9 u	26.4 
A,TOTAL,AC42A,Y35-49,T,PC,PT	24.9 	16.6 
A,TOTAL,AC42A,Y35-49,T,PC,RO	2.8 	5.1 
A,TOTAL,AC42A,Y35-49,T,PC,RS	14.2 	9.2 
A,TOTAL,AC42A,Y35-49,T,PC,SE	75.5 	51.3 
A,TOTAL,AC42A,Y35-49,T,PC,SI	59.1 	35.4 
A,TOTAL,AC42A,Y35-49,T,PC,SK	20.8 	13.0 
A,TOTAL,AC42A,Y35-49,T,PC,TR	: 	3.1 
A,TOTAL,AC42A,Y35-49,T,PC,UK	17.6 u	: 
A,TOTAL,AC42A,Y50-64,F,PC,AT	32.8 	17.3 
A,TOTAL,AC42A,Y50-64,F,PC,BE	26.0 	13.5 
A,TOTAL,AC42A,Y50-64,F,PC,BG	8.5 	2.7 
A,TOTAL,AC42A,Y50-64,F,PC,CH	56.0 	36.9 
A,TOTAL,AC42A,Y50-64,F,PC,CY	3.4 	27.8 
A,TOTAL,AC42A,Y50-64,F,PC,CZ	17.9 	12.8 
A,TOTAL,AC42A,Y50-64,F,PC,DE	16.2 	: u
A,TOTAL,AC42A,Y50-64,F,PC,DK	42.8 	23.2 
A,TOTAL,AC42A,Y50-64,F,PC,EE	30.3 	16.8 
A,TOTAL,AC42A,Y50-64,F,PC,EL	18.6 	7.1 
A,TOTAL,AC42A,Y50-64,F,PC,ES	12.4 	6.4 
A,TOTAL,AC42A,Y50-64,F,PC,EU27_2007	26.6 e	: 
A,TOTAL,AC42A,Y50-64,F,PC,EU27_2020	26.8 e	16.3 u
A,TOTAL,AC42A,Y50-64,F,PC,EU28	26.5 e	: 
A,TOTAL,AC42A,Y50-64,F,PC,FI	79.1 	56.4 
A,TOTAL,AC42A,Y50-64,F,PC,FR	30.8 	15.4 
A,TOTAL,AC42A,Y50-64,F,PC,HR	18.6 	10.0 
A,TOTAL,AC42A,Y50-64,F,PC,HU	9.5 	13.5 
A,TOTAL,AC42A,Y50-64,F,PC,IE	45.0 u	21.5 
A,TOTAL,AC42A,Y50-64,F,PC,IS	71.5 	: 
A,TOTAL,AC42A,Y50-64,F,PC,IT	14.5 	6.7 
A,TOTAL,AC42A,Y50-64,F,PC,LT	18.8 	13.4 
A,TOTAL,AC42A,Y50-64,F,PC,LU	40.5 	13.9 
A,TOTAL,AC42A,Y50-64,F,PC,LV	36.4 	17.5 
A,TOTAL,AC42A,Y50-64,F,PC,ME	: 	6.2 
A,TOTAL,AC42A,Y50-64,F,PC,MK	19.9 	: 
A,TOTAL,AC42A,Y50-64,F,PC,MT	2.2 	10.1 
A,TOTAL,AC42A,Y50-64,F,PC,NL	80.9 	76.2 
A,TOTAL,AC42A,Y50-64,F,PC,NO	75.5 	84.0 
A,TOTAL,AC42A,Y50-64,F,PC,PL	57.4 u	23.6 
A,TOTAL,AC42A,Y50-64,F,PC,PT	23.6 	14.8 
A,TOTAL,AC42A,Y50-64,F,PC,RO	3.3 	3.2 
A,TOTAL,AC42A,Y50-64,F,PC,RS	11.1 	6.1 
A,TOTAL,AC42A,Y50-64,F,PC,SE	77.8 	49.6 
A,TOTAL,AC42A,Y50-64,F,PC,SI	59.5 	36.6 
A,TOTAL,AC42A,Y50-64,F,PC,SK	21.5 	12.6 
A,TOTAL,AC42A,Y50-64,F,PC,TR	: 	2.3 
A,TOTAL,AC42A,Y50-64,F,PC,UK	24.2 u	: 
A,TOTAL,AC42A,Y50-64,M,PC,AT	29.3 	14.2 
A,TOTAL,AC42A,Y50-64,M,PC,BE	24.6 	12.0 
A,TOTAL,AC42A,Y50-64,M,PC,BG	5.8 	1.3 
A,TOTAL,AC42A,Y50-64,M,PC,CH	40.4 	25.7 
A,TOTAL,AC42A,Y50-64,M,PC,CY	2.3 	34.0 
A,TOTAL,AC42A,Y50-64,M,PC,CZ	15.4 	12.4 
A,TOTAL,AC42A,Y50-64,M,PC,DE	10.8 	: u
A,TOTAL,AC42A,Y50-64,M,PC,DK	45.9 	22.7 
A,TOTAL,AC42A,Y50-64,M,PC,EE	25.9 	12.6 
A,TOTAL,AC42A,Y50-64,M,PC,EL	14.2 	6.0 
A,TOTAL,AC42A,Y50-64,M,PC,ES	10.8 	5.3 
A,TOTAL,AC42A,Y50-64,M,PC,EU27_2007	23.1 e	: 
A,TOTAL,AC42A,Y50-64,M,PC,EU27_2020	23.6 e	14.5 u
A,TOTAL,AC42A,Y50-64,M,PC,EU28	23.1 e	: 
A,TOTAL,AC42A,Y50-64,M,PC,FI	78.0 	51.6 
A,TOTAL,AC42A,Y50-64,M,PC,FR	26.3 	10.5 
A,TOTAL,AC42A,Y50-64,M,PC,HR	17.1 	9.6 
A,TOTAL,AC42A,Y50-64,M,PC,HU	8.9 	10.4 
A,TOTAL,AC42A,Y50-64,M,PC,IE	41.8 u	20.1 
A,TOTAL,AC42A,Y50-64,M,PC,IS	74.9 	: 
A,TOTAL,AC42A,Y50-64,M,PC,IT	12.2 	4.8 
A,TOTAL,AC42A,Y50-64,M,PC,LT	14.3 	9.1 
A,TOTAL,AC42A,Y50-64,M,PC,LU	31.4 	8.5 
A,TOTAL,AC42A,Y50-64,M,PC,LV	25.8 	10.3 
A,TOTAL,AC42A,Y50-64,M,PC,ME	: 	7.3 
A,TOTAL,AC42A,Y50-64,M,PC,MK	23.8 	: 
A,TOTAL,AC42A,Y50-64,M,PC,MT	0.8 	10.8 
A,TOTAL,AC42A,Y50-64,M,PC,NL	85.3 	76.4 
A,TOTAL,AC42A,Y50-64,M,PC,NO	77.5 	86.6 
A,TOTAL,AC42A,Y50-64,M,PC,PL	50.3 u	23.2 
A,TOTAL,AC42A,Y50-64,M,PC,PT	18.8 	13.0 
A,TOTAL,AC42A,Y50-64,M,PC,RO	2.2 	3.6 
A,TOTAL,AC42A,Y50-64,M,PC,RS	13.7 	5.2 
A,TOTAL,AC42A,Y50-64,M,PC,SE	70.2 	49.1 
A,TOTAL,AC42A,Y50-64,M,PC,SI	52.6 	34.8 
A,TOTAL,AC42A,Y50-64,M,PC,SK	19.3 	9.9 
A,TOTAL,AC42A,Y50-64,M,PC,TR	: 	2.5 
A,TOTAL,AC42A,Y50-64,M,PC,UK	18.3 u	: 
A,TOTAL,AC42A,Y50-64,T,PC,AT	31.1 	15.8 
A,TOTAL,AC42A,Y50-64,T,PC,BE	25.3 	12.8 
A,TOTAL,AC42A,Y50-64,T,PC,BG	7.2 	2.0 
A,TOTAL,AC42A,Y50-64,T,PC,CH	48.3 	31.1 
A,TOTAL,AC42A,Y50-64,T,PC,CY	2.8 	30.9 
A,TOTAL,AC42A,Y50-64,T,PC,CZ	16.7 	12.6 
A,TOTAL,AC42A,Y50-64,T,PC,DE	13.7 	: u
A,TOTAL,AC42A,Y50-64,T,PC,DK	44.3 	22.9 
A,TOTAL,AC42A,Y50-64,T,PC,EE	28.3 	14.8 
A,TOTAL,AC42A,Y50-64,T,PC,EL	16.4 	6.6 
A,TOTAL,AC42A,Y50-64,T,PC,ES	11.6 	5.9 
A,TOTAL,AC42A,Y50-64,T,PC,EU27_2007	24.9 e	: 
A,TOTAL,AC42A,Y50-64,T,PC,EU27_2020	25.2 e	15.4 u
A,TOTAL,AC42A,Y50-64,T,PC,EU28	24.9 e	: 
A,TOTAL,AC42A,Y50-64,T,PC,FI	78.5 	53.8 
A,TOTAL,AC42A,Y50-64,T,PC,FR	28.7 	13.0 
A,TOTAL,AC42A,Y50-64,T,PC,HR	17.9 	9.8 
A,TOTAL,AC42A,Y50-64,T,PC,HU	9.2 	12.0 
A,TOTAL,AC42A,Y50-64,T,PC,IE	43.5 u	20.8 
A,TOTAL,AC42A,Y50-64,T,PC,IS	73.1 	: 
A,TOTAL,AC42A,Y50-64,T,PC,IT	13.4 	5.8 
A,TOTAL,AC42A,Y50-64,T,PC,LT	16.8 	11.4 
A,TOTAL,AC42A,Y50-64,T,PC,LU	35.9 	11.2 
A,TOTAL,AC42A,Y50-64,T,PC,LV	31.7 	14.3 
A,TOTAL,AC42A,Y50-64,T,PC,ME	: 	6.8 
A,TOTAL,AC42A,Y50-64,T,PC,MK	21.8 	: 
A,TOTAL,AC42A,Y50-64,T,PC,MT	1.5 	10.5 
A,TOTAL,AC42A,Y50-64,T,PC,NL	83.1 	76.3 
A,TOTAL,AC42A,Y50-64,T,PC,NO	76.5 	85.3 
A,TOTAL,AC42A,Y50-64,T,PC,PL	54.0 u	23.4 
A,TOTAL,AC42A,Y50-64,T,PC,PT	21.4 	14.0 
A,TOTAL,AC42A,Y50-64,T,PC,RO	2.8 	3.4 
A,TOTAL,AC42A,Y50-64,T,PC,RS	12.3 	5.7 
A,TOTAL,AC42A,Y50-64,T,PC,SE	74.0 	49.4 
A,TOTAL,AC42A,Y50-64,T,PC,SI	56.0 	35.7 
A,TOTAL,AC42A,Y50-64,T,PC,SK	20.4 	11.3 
A,TOTAL,AC42A,Y50-64,T,PC,TR	: 	2.4 
A,TOTAL,AC42A,Y50-64,T,PC,UK	21.3 u	: 
A,TOTAL,AC42A,Y65-74,F,PC,AT	29.1 	15.0 
