A,GE1,DEG1,TOTAL,QUINTILE3,PC,CH	: 	88.6 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,CY	63.4 	57.2 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,CZ	66.7 	80.0 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,DE	83.2 	81.2 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,DK	90.1 	90.3 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,EE	66.0 	83.3 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,EL	52.3 	56.0 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,ES	69.6 	63.5 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,EU27_2007	: 	69.2 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,EU27_2020	: 	68.4 e
A,GE1,DEG1,TOTAL,QUINTILE3,PC,EU28	: 	69.1 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,FI	89.6 	88.7 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,FR	76.1 	81.8 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,HR	: 	45.6 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,HU	54.1 	52.6 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,IE	82.7 	81.4 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,IS	94.9 	95.8 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,IT	52.9 	50.5 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,LT	59.2 	59.5 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,LU	79.5 	81.1 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,LV	52.2 	69.4 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,MT	47.0 	55.4 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,NL	81.9 	86.2 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,NO	87.5 	91.3 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,PL	57.8 	61.0 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,PT	61.3 	60.5 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,RO	: 	29.8 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,RS	: 	40.5 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,SE	86.4 	92.5 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,SI	66.1 	76.8 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,SK	68.4 	69.3 
A,GE1,DEG1,TOTAL,QUINTILE3,PC,UK	80.8 	73.3 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,AT	83.8 	87.4 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,BE	84.7 	86.1 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,BG	42.4 	53.5 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,CH	: 	93.8 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,CY	72.9 	72.7 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,CZ	79.9 	86.5 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,DE	88.6 	90.0 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,DK	92.9 	93.2 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,EE	76.8 	84.2 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,EL	62.6 	63.9 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,ES	80.5 	72.6 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,EU27_2007	: 	77.7 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,EU27_2020	: 	76.4 e
A,GE1,DEG1,TOTAL,QUINTILE4,PC,EU28	: 	77.6 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,FI	94.2 	95.3 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,FR	83.3 	89.7 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,HR	: 	56.5 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,HU	66.0 	69.5 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,IE	89.8 	86.7 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,IS	93.3 	97.6 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,IT	64.1 	60.6 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,LT	70.1 	74.9 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,LU	90.3 	84.8 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,LV	69.4 	81.4 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,MT	52.2 	61.7 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,NL	88.3 	96.7 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,NO	95.3 	91.2 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,PL	63.8 	71.0 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,PT	64.5 	76.8 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,RO	: 	35.8 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,RS	: 	51.0 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,SE	92.2 	95.3 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,SI	83.0 	84.0 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,SK	80.5 	73.5 
A,GE1,DEG1,TOTAL,QUINTILE4,PC,UK	87.7 	86.4 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,AT	87.3 	88.5 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,BE	93.5 	95.1 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,BG	61.5 	66.4 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,CH	: 	98.5 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,CY	84.4 	81.6 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,CZ	87.6 	93.8 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,DE	93.1 	94.3 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,DK	96.1 	97.1 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,EE	89.4 	94.7 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,EL	75.6 	75.6 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,ES	89.9 	85.5 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,EU27_2007	: 	86.3 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,EU27_2020	: 	85.5 e
A,GE1,DEG1,TOTAL,QUINTILE5,PC,EU28	: 	86.3 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,FI	98.3 	98.3 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,FR	89.1 	92.5 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,HR	: 	74.2 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,HU	82.2 	85.0 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,IE	93.2 	95.8 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,IS	96.5 	97.1 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,IT	76.5 	72.9 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,LT	84.9 	90.0 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,LU	90.7 	94.9 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,LV	81.2 	89.7 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,MT	70.2 	77.1 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,NL	93.4 	96.7 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,NO	95.4 	93.8 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,PL	80.6 	87.6 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,PT	83.9 	86.7 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,RO	: 	55.6 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,RS	: 	69.0 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,SE	97.5 	98.2 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,SI	86.6 	91.6 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,SK	85.8 	87.2 
A,GE1,DEG1,TOTAL,QUINTILE5,PC,UK	94.1 	92.3 
A,GE1,DEG1,TOTAL,TOTAL,PC,AT	73.4 	77.6 
A,GE1,DEG1,TOTAL,TOTAL,PC,BE	73.3 	68.1 
A,GE1,DEG1,TOTAL,TOTAL,PC,BG	41.0 	46.7 
A,GE1,DEG1,TOTAL,TOTAL,PC,CH	: 	89.6 
A,GE1,DEG1,TOTAL,TOTAL,PC,CY	62.6 	62.3 
A,GE1,DEG1,TOTAL,TOTAL,PC,CZ	70.4 	78.4 
A,GE1,DEG1,TOTAL,TOTAL,PC,DE	84.0 	78.4 
A,GE1,DEG1,TOTAL,TOTAL,PC,DK	89.1 	91.0 
A,GE1,DEG1,TOTAL,TOTAL,PC,EE	67.9 	79.5 
A,GE1,DEG1,TOTAL,TOTAL,PC,EL	57.9 	59.9 
A,GE1,DEG1,TOTAL,TOTAL,PC,ES	72.8 	66.6 
A,GE1,DEG1,TOTAL,TOTAL,PC,EU27_2007	: 	71.5 
A,GE1,DEG1,TOTAL,TOTAL,PC,EU27_2020	: 	70.8 e
A,GE1,DEG1,TOTAL,TOTAL,PC,EU28	: 	71.4 
A,GE1,DEG1,TOTAL,TOTAL,PC,FI	90.1 	90.6 
A,GE1,DEG1,TOTAL,TOTAL,PC,FR	75.7 	82.0 
A,GE1,DEG1,TOTAL,TOTAL,PC,HR	: 	54.5 
A,GE1,DEG1,TOTAL,TOTAL,PC,HU	65.7 	66.5 
A,GE1,DEG1,TOTAL,TOTAL,PC,IE	81.1 	81.0 
A,GE1,DEG1,TOTAL,TOTAL,PC,IS	91.9 	93.7 
A,GE1,DEG1,TOTAL,TOTAL,PC,IT	57.0 	53.9 
A,GE1,DEG1,TOTAL,TOTAL,PC,LT	66.0 	68.1 
A,GE1,DEG1,TOTAL,TOTAL,PC,LU	77.5 	83.6 
A,GE1,DEG1,TOTAL,TOTAL,PC,LV	60.7 	69.5 
A,GE1,DEG1,TOTAL,TOTAL,PC,MT	50.8 	54.5 
A,GE1,DEG1,TOTAL,TOTAL,PC,NL	82.5 	87.4 
A,GE1,DEG1,TOTAL,TOTAL,PC,NO	89.1 	86.8 
A,GE1,DEG1,TOTAL,TOTAL,PC,PL	64.1 	70.0 
A,GE1,DEG1,TOTAL,TOTAL,PC,PT	65.4 	66.2 
A,GE1,DEG1,TOTAL,TOTAL,PC,RO	: 	40.0 
A,GE1,DEG1,TOTAL,TOTAL,PC,RS	: 	51.0 
A,GE1,DEG1,TOTAL,TOTAL,PC,SE	88.2 	90.9 
A,GE1,DEG1,TOTAL,TOTAL,PC,SI	72.0 	76.4 
A,GE1,DEG1,TOTAL,TOTAL,PC,SK	75.1 	74.6 
A,GE1,DEG1,TOTAL,TOTAL,PC,UK	79.0 	75.0 
A,GE1,DEG2,A1,QUINTILE1,PC,AT	33.5 	52.2 
A,GE1,DEG2,A1,QUINTILE1,PC,BE	31.3 	43.5 
A,GE1,DEG2,A1,QUINTILE1,PC,BG	0 u	6.2 
A,GE1,DEG2,A1,QUINTILE1,PC,CH	: 	67.5 
A,GE1,DEG2,A1,QUINTILE1,PC,CY	13.3 u	23.4 
A,GE1,DEG2,A1,QUINTILE1,PC,CZ	37.6 	46.5 
A,GE1,DEG2,A1,QUINTILE1,PC,DE	61.1 	50.5 
A,GE1,DEG2,A1,QUINTILE1,PC,DK	70.6 	71.0 
A,GE1,DEG2,A1,QUINTILE1,PC,EE	: u	32.0 
A,GE1,DEG2,A1,QUINTILE1,PC,EL	11.9 u	35.0 
A,GE1,DEG2,A1,QUINTILE1,PC,ES	31.5 	51.7 
A,GE1,DEG2,A1,QUINTILE1,PC,EU27_2007	: 	47.4 e
A,GE1,DEG2,A1,QUINTILE1,PC,EU27_2020	: 	46.0 e
A,GE1,DEG2,A1,QUINTILE1,PC,EU28	: 	47.2 e
A,GE1,DEG2,A1,QUINTILE1,PC,FI	72.0 	63.4 
A,GE1,DEG2,A1,QUINTILE1,PC,FR	42.1 	60.9 
A,GE1,DEG2,A1,QUINTILE1,PC,HR	: 	11.6 
A,GE1,DEG2,A1,QUINTILE1,PC,HU	30.6 	31.3 
A,GE1,DEG2,A1,QUINTILE1,PC,IE	40.4 	52.8 
A,GE1,DEG2,A1,QUINTILE1,PC,IS	: z	71.2 u
A,GE1,DEG2,A1,QUINTILE1,PC,IT	22.2 	21.4 
A,GE1,DEG2,A1,QUINTILE1,PC,LT	: z	: u
A,GE1,DEG2,A1,QUINTILE1,PC,LU	57.2 u	48.3 
A,GE1,DEG2,A1,QUINTILE1,PC,LV	: u	34.7 
A,GE1,DEG2,A1,QUINTILE1,PC,MT	1.3 u	29.9 u
A,GE1,DEG2,A1,QUINTILE1,PC,NL	62.2 	63.0 
A,GE1,DEG2,A1,QUINTILE1,PC,NO	61.6 	76.6 
A,GE1,DEG2,A1,QUINTILE1,PC,PL	33.7 	27.9 
A,GE1,DEG2,A1,QUINTILE1,PC,PT	10.4 	47.0 
A,GE1,DEG2,A1,QUINTILE1,PC,RO	: 	6.1 u
A,GE1,DEG2,A1,QUINTILE1,PC,RS	: 	18.0 u
A,GE1,DEG2,A1,QUINTILE1,PC,SE	77.8 	70.3 
A,GE1,DEG2,A1,QUINTILE1,PC,SI	39.7 	37.4 
A,GE1,DEG2,A1,QUINTILE1,PC,SK	33.0 	30.6 
A,GE1,DEG2,A1,QUINTILE1,PC,UK	48.0 	58.8 
A,GE1,DEG2,A1,QUINTILE2,PC,AT	58.7 	61.8 
A,GE1,DEG2,A1,QUINTILE2,PC,BE	53.6 	55.0 
A,GE1,DEG2,A1,QUINTILE2,PC,BG	: u	9.7 
A,GE1,DEG2,A1,QUINTILE2,PC,CH	: 	80.5 
A,GE1,DEG2,A1,QUINTILE2,PC,CY	: u	40.3 u
A,GE1,DEG2,A1,QUINTILE2,PC,CZ	46.1 	57.2 
A,GE1,DEG2,A1,QUINTILE2,PC,DE	70.5 	73.0 
A,GE1,DEG2,A1,QUINTILE2,PC,DK	78.9 	72.2 
A,GE1,DEG2,A1,QUINTILE2,PC,EE	: u	60.7 u
A,GE1,DEG2,A1,QUINTILE2,PC,EL	21.5 u	48.5 
A,GE1,DEG2,A1,QUINTILE2,PC,ES	44.2 	31.3 
A,GE1,DEG2,A1,QUINTILE2,PC,EU27_2007	: 	55.0 e
A,GE1,DEG2,A1,QUINTILE2,PC,EU27_2020	: 	54.5 e
A,GE1,DEG2,A1,QUINTILE2,PC,EU28	: 	54.8 e
A,GE1,DEG2,A1,QUINTILE2,PC,FI	82.7 	74.1 
A,GE1,DEG2,A1,QUINTILE2,PC,FR	59.6 	69.3 
A,GE1,DEG2,A1,QUINTILE2,PC,HR	: 	21.4 
A,GE1,DEG2,A1,QUINTILE2,PC,HU	31.7 	34.5 
A,GE1,DEG2,A1,QUINTILE2,PC,IE	50.5 	38.0 
A,GE1,DEG2,A1,QUINTILE2,PC,IS	: z	: u
A,GE1,DEG2,A1,QUINTILE2,PC,IT	32.4 	24.9 
A,GE1,DEG2,A1,QUINTILE2,PC,LT	: z	: u
A,GE1,DEG2,A1,QUINTILE2,PC,LU	76.8 u	75.5 
A,GE1,DEG2,A1,QUINTILE2,PC,LV	: u	50.6 
A,GE1,DEG2,A1,QUINTILE2,PC,MT	: u	48.5 u
A,GE1,DEG2,A1,QUINTILE2,PC,NL	54.5 	70.5 
A,GE1,DEG2,A1,QUINTILE2,PC,NO	74.0 u	81.1 
A,GE1,DEG2,A1,QUINTILE2,PC,PL	23.8 	30.7 
A,GE1,DEG2,A1,QUINTILE2,PC,PT	17.0 	45.0 
A,GE1,DEG2,A1,QUINTILE2,PC,RO	: 	8.3 
A,GE1,DEG2,A1,QUINTILE2,PC,RS	: 	6.3 
A,GE1,DEG2,A1,QUINTILE2,PC,SE	86.1 u	78.4 
A,GE1,DEG2,A1,QUINTILE2,PC,SI	52.6 u	56.7 
A,GE1,DEG2,A1,QUINTILE2,PC,SK	29.6 	52.2 
A,GE1,DEG2,A1,QUINTILE2,PC,UK	64.1 	57.3 
A,GE1,DEG2,A1,QUINTILE3,PC,AT	73.2 	73.1 
A,GE1,DEG2,A1,QUINTILE3,PC,BE	75.9 	73.5 
A,GE1,DEG2,A1,QUINTILE3,PC,BG	: u	45.3 u
A,GE1,DEG2,A1,QUINTILE3,PC,CH	: 	88.4 
A,GE1,DEG2,A1,QUINTILE3,PC,CY	: u	42.2 u
A,GE1,DEG2,A1,QUINTILE3,PC,CZ	58.7 	76.8 
A,GE1,DEG2,A1,QUINTILE3,PC,DE	84.3 	75.6 
A,GE1,DEG2,A1,QUINTILE3,PC,DK	89.3 	81.1 
A,GE1,DEG2,A1,QUINTILE3,PC,EE	: z	78.7 u
A,GE1,DEG2,A1,QUINTILE3,PC,EL	44.2 u	30.6 
A,GE1,DEG2,A1,QUINTILE3,PC,ES	60.3 u	65.0 
A,GE1,DEG2,A1,QUINTILE3,PC,EU27_2007	: 	62.5 e
A,GE1,DEG2,A1,QUINTILE3,PC,EU27_2020	: 	61.1 e
A,GE1,DEG2,A1,QUINTILE3,PC,EU28	: 	62.4 e
A,GE1,DEG2,A1,QUINTILE3,PC,FI	96.9 	84.1 
A,GE1,DEG2,A1,QUINTILE3,PC,FR	74.4 	69.4 
A,GE1,DEG2,A1,QUINTILE3,PC,HR	: 	28.4 
A,GE1,DEG2,A1,QUINTILE3,PC,HU	36.4 	51.1 
A,GE1,DEG2,A1,QUINTILE3,PC,IE	76.6 	60.0 u
A,GE1,DEG2,A1,QUINTILE3,PC,IS	: z	: u
A,GE1,DEG2,A1,QUINTILE3,PC,IT	38.7 	34.5 
A,GE1,DEG2,A1,QUINTILE3,PC,LT	: z	: u
A,GE1,DEG2,A1,QUINTILE3,PC,LU	67.7 u	75.8 
A,GE1,DEG2,A1,QUINTILE3,PC,LV	: u	61.4 u
A,GE1,DEG2,A1,QUINTILE3,PC,MT	: u	: u
A,GE1,DEG2,A1,QUINTILE3,PC,NL	74.7 	82.0 
A,GE1,DEG2,A1,QUINTILE3,PC,NO	89.4 u	89.1 
A,GE1,DEG2,A1,QUINTILE3,PC,PL	25.7 	43.3 
A,GE1,DEG2,A1,QUINTILE3,PC,PT	56.4 u	51.3 
A,GE1,DEG2,A1,QUINTILE3,PC,RO	: 	19.9 
A,GE1,DEG2,A1,QUINTILE3,PC,RS	: 	14.4 
A,GE1,DEG2,A1,QUINTILE3,PC,SE	71.9 u	88.1 
A,GE1,DEG2,A1,QUINTILE3,PC,SI	64.7 u	75.1 u
A,GE1,DEG2,A1,QUINTILE3,PC,SK	47.6 	64.4 
A,GE1,DEG2,A1,QUINTILE3,PC,UK	70.2 	71.9 
A,GE1,DEG2,A1,QUINTILE4,PC,AT	78.8 	84.2 
A,GE1,DEG2,A1,QUINTILE4,PC,BE	85.2 	89.9 
A,GE1,DEG2,A1,QUINTILE4,PC,BG	: u	31.8 u
A,GE1,DEG2,A1,QUINTILE4,PC,CH	: 	92.8 
A,GE1,DEG2,A1,QUINTILE4,PC,CY	: u	51.9 u
A,GE1,DEG2,A1,QUINTILE4,PC,CZ	83.2 u	85.1 
A,GE1,DEG2,A1,QUINTILE4,PC,DE	89.7 	88.5 
A,GE1,DEG2,A1,QUINTILE4,PC,DK	92.0 u	81.3 
A,GE1,DEG2,A1,QUINTILE4,PC,EE	: u	93.7 u
A,GE1,DEG2,A1,QUINTILE4,PC,EL	59.3 u	42.4 
A,GE1,DEG2,A1,QUINTILE4,PC,ES	71.6 u	67.9 
A,GE1,DEG2,A1,QUINTILE4,PC,EU27_2007	: 	74.9 e
A,GE1,DEG2,A1,QUINTILE4,PC,EU27_2020	: 	75.0 e
A,GE1,DEG2,A1,QUINTILE4,PC,EU28	: 	74.8 e
A,GE1,DEG2,A1,QUINTILE4,PC,FI	86.7 u	95.9 
A,GE1,DEG2,A1,QUINTILE4,PC,FR	77.1 	85.5 
A,GE1,DEG2,A1,QUINTILE4,PC,HR	: 	32.3 
A,GE1,DEG2,A1,QUINTILE4,PC,HU	60.7 u	61.6 
A,GE1,DEG2,A1,QUINTILE4,PC,IE	85.8 	84.6 u
A,GE1,DEG2,A1,QUINTILE4,PC,IS	: z	: u
A,GE1,DEG2,A1,QUINTILE4,PC,IT	57.6 	51.0 
A,GE1,DEG2,A1,QUINTILE4,PC,LT	: z	: u
A,GE1,DEG2,A1,QUINTILE4,PC,LU	90.4 u	82.3 u
A,GE1,DEG2,A1,QUINTILE4,PC,LV	: u	91.0 u
A,GE1,DEG2,A1,QUINTILE4,PC,MT	: u	: u
A,GE1,DEG2,A1,QUINTILE4,PC,NL	85.2 	87.6 
A,GE1,DEG2,A1,QUINTILE4,PC,NO	78.4 u	93.5 
A,GE1,DEG2,A1,QUINTILE4,PC,PL	33.4 u	57.0 
A,GE1,DEG2,A1,QUINTILE4,PC,PT	74.8 u	63.9 
A,GE1,DEG2,A1,QUINTILE4,PC,RO	: 	33.8 
A,GE1,DEG2,A1,QUINTILE4,PC,RS	: 	35.1 
A,GE1,DEG2,A1,QUINTILE4,PC,SE	89.1 u	94.6 
A,GE1,DEG2,A1,QUINTILE4,PC,SI	: u	89.9 u
A,GE1,DEG2,A1,QUINTILE4,PC,SK	62.9 u	75.9 u
A,GE1,DEG2,A1,QUINTILE4,PC,UK	74.0 	72.3 
A,GE1,DEG2,A1,QUINTILE5,PC,AT	85.5 	83.4 
A,GE1,DEG2,A1,QUINTILE5,PC,BE	91.7 	84.8 
A,GE1,DEG2,A1,QUINTILE5,PC,BG	: u	: u
A,GE1,DEG2,A1,QUINTILE5,PC,CH	: 	97.5 
A,GE1,DEG2,A1,QUINTILE5,PC,CY	: u	49.9 u
A,GE1,DEG2,A1,QUINTILE5,PC,CZ	82.6 	95.3 
A,GE1,DEG2,A1,QUINTILE5,PC,DE	94.4 	91.8 
A,GE1,DEG2,A1,QUINTILE5,PC,DK	88.6 u	92.6 u
A,GE1,DEG2,A1,QUINTILE5,PC,EE	: z	: u
A,GE1,DEG2,A1,QUINTILE5,PC,EL	: u	72.5 
A,GE1,DEG2,A1,QUINTILE5,PC,ES	93.3 u	85.9 
A,GE1,DEG2,A1,QUINTILE5,PC,EU27_2007	: 	82.4 e
A,GE1,DEG2,A1,QUINTILE5,PC,EU27_2020	: 	81.6 e
A,GE1,DEG2,A1,QUINTILE5,PC,EU28	: 	82.3 e
A,GE1,DEG2,A1,QUINTILE5,PC,FI	97.7 u	95.4 
A,GE1,DEG2,A1,QUINTILE5,PC,FR	79.7 	88.8 
A,GE1,DEG2,A1,QUINTILE5,PC,HR	: 	57.0 
A,GE1,DEG2,A1,QUINTILE5,PC,HU	66.7 u	81.5 u
A,GE1,DEG2,A1,QUINTILE5,PC,IE	94.8 u	93.3 u
A,GE1,DEG2,A1,QUINTILE5,PC,IS	: z	: u
A,GE1,DEG2,A1,QUINTILE5,PC,IT	71.0 	62.4 
A,GE1,DEG2,A1,QUINTILE5,PC,LT	: z	: z
A,GE1,DEG2,A1,QUINTILE5,PC,LU	91.2 u	93.0 
A,GE1,DEG2,A1,QUINTILE5,PC,LV	: z	76.6 u
A,GE1,DEG2,A1,QUINTILE5,PC,MT	: u	: u
A,GE1,DEG2,A1,QUINTILE5,PC,NL	90.5 	90.7 
A,GE1,DEG2,A1,QUINTILE5,PC,NO	91.2 u	92.2 u
A,GE1,DEG2,A1,QUINTILE5,PC,PL	66.5 u	74.0 
A,GE1,DEG2,A1,QUINTILE5,PC,PT	52.8 u	77.7 
A,GE1,DEG2,A1,QUINTILE5,PC,RO	: 	67.4 u
A,GE1,DEG2,A1,QUINTILE5,PC,RS	: 	60.0 u
A,GE1,DEG2,A1,QUINTILE5,PC,SE	100.0 u	96.9 
A,GE1,DEG2,A1,QUINTILE5,PC,SI	: u	92.2 u
A,GE1,DEG2,A1,QUINTILE5,PC,SK	89.0 u	: u
A,GE1,DEG2,A1,QUINTILE5,PC,UK	90.1 	89.6 
A,GE1,DEG2,A1,TOTAL,PC,AT	62.2 	68.0 
A,GE1,DEG2,A1,TOTAL,PC,BE	58.2 	63.1 
A,GE1,DEG2,A1,TOTAL,PC,BG	17.3 	16.3 
A,GE1,DEG2,A1,TOTAL,PC,CH	: 	82.8 
A,GE1,DEG2,A1,TOTAL,PC,CY	34.4 u	38.5 
A,GE1,DEG2,A1,TOTAL,PC,CZ	50.1 	59.2 
A,GE1,DEG2,A1,TOTAL,PC,DE	77.3 	71.3 
A,GE1,DEG2,A1,TOTAL,PC,DK	79.9 	76.6 
A,GE1,DEG2,A1,TOTAL,PC,EE	: u	51.7 
A,GE1,DEG2,A1,TOTAL,PC,EL	41.7 	45.1 
A,GE1,DEG2,A1,TOTAL,PC,ES	51.2 	60.0 
A,GE1,DEG2,A1,TOTAL,PC,EU27_2007	: 	61.1 e
A,GE1,DEG2,A1,TOTAL,PC,EU27_2020	: 	60.3 e
A,GE1,DEG2,A1,TOTAL,PC,EU28	: 	61.0 e
A,GE1,DEG2,A1,TOTAL,PC,FI	82.1 	73.8 
A,GE1,DEG2,A1,TOTAL,PC,FR	62.3 	72.3 
A,GE1,DEG2,A1,TOTAL,PC,HR	: 	25.9 
A,GE1,DEG2,A1,TOTAL,PC,HU	39.2 	47.2 
A,GE1,DEG2,A1,TOTAL,PC,IE	57.9 	60.5 
A,GE1,DEG2,A1,TOTAL,PC,IS	: z	78.2 
A,GE1,DEG2,A1,TOTAL,PC,IT	40.3 	37.5 
A,GE1,DEG2,A1,TOTAL,PC,LT	: z	: u
A,GE1,DEG2,A1,TOTAL,PC,LU	76.1 	73.3 
A,GE1,DEG2,A1,TOTAL,PC,LV	: u	49.3 
A,GE1,DEG2,A1,TOTAL,PC,MT	22.8 	49.8 
A,GE1,DEG2,A1,TOTAL,PC,NL	69.4 	75.9 
A,GE1,DEG2,A1,TOTAL,PC,NO	74.3 	83.4 
A,GE1,DEG2,A1,TOTAL,PC,PL	33.2 	41.3 
A,GE1,DEG2,A1,TOTAL,PC,PT	26.6 	54.6 
A,GE1,DEG2,A1,TOTAL,PC,RO	: 	20.8 
A,GE1,DEG2,A1,TOTAL,PC,RS	: 	22.8 
A,GE1,DEG2,A1,TOTAL,PC,SE	82.2 	80.5 
A,GE1,DEG2,A1,TOTAL,PC,SI	50.4 	58.3 
A,GE1,DEG2,A1,TOTAL,PC,SK	39.6 	53.0 
A,GE1,DEG2,A1,TOTAL,PC,UK	66.8 	66.7 
A,GE1,DEG2,A2,QUINTILE1,PC,AT	57.5 	53.8 
A,GE1,DEG2,A2,QUINTILE1,PC,BE	50.6 	46.8 
A,GE1,DEG2,A2,QUINTILE1,PC,BG	0 u	4.3 
A,GE1,DEG2,A2,QUINTILE1,PC,CH	: 	76.4 
A,GE1,DEG2,A2,QUINTILE1,PC,CY	25.6 	26.0 
A,GE1,DEG2,A2,QUINTILE1,PC,CZ	37.6 	49.2 
A,GE1,DEG2,A2,QUINTILE1,PC,DE	61.4 	51.1 
A,GE1,DEG2,A2,QUINTILE1,PC,DK	68.2 	72.7 u
A,GE1,DEG2,A2,QUINTILE1,PC,EE	: u	44.8 
A,GE1,DEG2,A2,QUINTILE1,PC,EL	24.4 	37.8 
A,GE1,DEG2,A2,QUINTILE1,PC,ES	33.6 	37.8 
A,GE1,DEG2,A2,QUINTILE1,PC,EU27_2007	: 	47.2 e
A,GE1,DEG2,A2,QUINTILE1,PC,EU27_2020	: 	45.9 e
A,GE1,DEG2,A2,QUINTILE1,PC,EU28	: 	46.9 e
A,GE1,DEG2,A2,QUINTILE1,PC,FI	80.9 	80.6 
