freq,acl00,quantile,deg_urb,hhtyp,unit,geo\TIME_PERIOD	2015 
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,MT	: u
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,NL	: u
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,NO	: u
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,PL	5.8 u
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,PT	15.2 
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,RO	2.6 
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,RS	3.4 
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,SE	: u
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,SI	4.7 
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,SK	4.1 
A,AC43A,QUINTILE3,DEG3,A_GE3,PC,UK	: u
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,AT	16.0 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,BE	6.8 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,BG	3.2 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,CH	27.1 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,CY	1.2 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,CZ	5.5 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,DE	14.1 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,DK	4.8 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,EE	8.4 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,EL	11.8 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,ES	6.2 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,EU27_2007	12.1 e
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,EU27_2020	11.8 e
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,EU28	11.9 e
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,FI	22.0 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,FR	24.1 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,HR	3.1 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,HU	5.1 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,IE	12.1 u
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,IS	17.1 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,IT	7.6 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,LT	6.0 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,LU	22.4 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,LV	5.0 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,MT	: z
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,NL	25.2 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,NO	16.0 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,PL	5.0 u
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,PT	11.3 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,RO	3.5 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,RS	2.9 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,SE	31.0 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,SI	8.0 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,SK	3.4 
A,AC43A,QUINTILE3,DEG3,HH_DCH,PC,UK	18.0 u
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,AT	6.9 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,BE	6.0 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,BG	2.3 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,CH	22.3 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,CY	2.6 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,CZ	3.2 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,DE	12.7 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,DK	8.2 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,EE	8.1 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,EL	7.7 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,ES	4.1 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,EU27_2007	9.9 e
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,EU27_2020	9.1 e
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,EU28	9.9 e
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,FI	17.0 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,FR	18.9 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,HR	5.1 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,HU	4.4 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,IE	7.3 u
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,IS	17.1 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,IT	3.6 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,LT	5.6 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,LU	22.3 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,LV	3.5 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,MT	: u
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,NL	16.1 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,NO	16.0 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,PL	5.3 u
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,PT	8.1 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,RO	1.3 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,RS	2.3 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,SE	24.3 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,SI	7.9 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,SK	3.1 
A,AC43A,QUINTILE3,DEG3,HH_NDCH,PC,UK	24.6 u
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,AT	11.0 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,BE	6.4 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,BG	2.7 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,CH	24.3 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,CY	1.7 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,CZ	4.3 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,DE	13.2 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,DK	6.5 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,EE	8.2 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,EL	8.9 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,ES	4.8 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,EU27_2007	10.8 e
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,EU27_2020	10.2 e
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,EU28	10.8 e
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,FI	19.1 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,FR	21.2 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,HR	4.1 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,HU	4.7 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,IE	9.9 u
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,IS	17.1 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,IT	5.1 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,LT	5.8 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,LU	22.3 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,LV	4.3 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,MT	: u
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,NL	20.3 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,NO	16.0 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,PL	5.1 u
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,PT	9.4 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,RO	2.2 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,RS	2.6 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,SE	27.4 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,SI	8.0 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,SK	3.3 
A,AC43A,QUINTILE3,DEG3,TOTAL,PC,UK	22.6 u
A,AC43A,QUINTILE3,TOTAL,A1,PC,AT	9.5 
A,AC43A,QUINTILE3,TOTAL,A1,PC,BE	7.4 
A,AC43A,QUINTILE3,TOTAL,A1,PC,BG	3.7 
A,AC43A,QUINTILE3,TOTAL,A1,PC,CH	23.0 
A,AC43A,QUINTILE3,TOTAL,A1,PC,CY	2.2 
A,AC43A,QUINTILE3,TOTAL,A1,PC,CZ	6.6 
A,AC43A,QUINTILE3,TOTAL,A1,PC,DE	16.5 
A,AC43A,QUINTILE3,TOTAL,A1,PC,DK	10.2 
A,AC43A,QUINTILE3,TOTAL,A1,PC,EE	15.1 
A,AC43A,QUINTILE3,TOTAL,A1,PC,EL	6.3 
A,AC43A,QUINTILE3,TOTAL,A1,PC,ES	9.7 
A,AC43A,QUINTILE3,TOTAL,A1,PC,EU27_2007	13.9 e
A,AC43A,QUINTILE3,TOTAL,A1,PC,EU27_2020	13.5 e
A,AC43A,QUINTILE3,TOTAL,A1,PC,EU28	13.8 e
A,AC43A,QUINTILE3,TOTAL,A1,PC,FI	26.3 
A,AC43A,QUINTILE3,TOTAL,A1,PC,FR	25.4 
A,AC43A,QUINTILE3,TOTAL,A1,PC,HR	2.3 
A,AC43A,QUINTILE3,TOTAL,A1,PC,HU	5.8 
A,AC43A,QUINTILE3,TOTAL,A1,PC,IE	10.0 u
A,AC43A,QUINTILE3,TOTAL,A1,PC,IS	37.3 
A,AC43A,QUINTILE3,TOTAL,A1,PC,IT	5.5 
A,AC43A,QUINTILE3,TOTAL,A1,PC,LT	5.3 
A,AC43A,QUINTILE3,TOTAL,A1,PC,LU	21.1 
A,AC43A,QUINTILE3,TOTAL,A1,PC,LV	7.3 
A,AC43A,QUINTILE3,TOTAL,A1,PC,MT	16.0 
A,AC43A,QUINTILE3,TOTAL,A1,PC,NL	21.3 
A,AC43A,QUINTILE3,TOTAL,A1,PC,NO	20.1 
A,AC43A,QUINTILE3,TOTAL,A1,PC,PL	6.4 u
A,AC43A,QUINTILE3,TOTAL,A1,PC,PT	7.9 
A,AC43A,QUINTILE3,TOTAL,A1,PC,RO	2.1 
A,AC43A,QUINTILE3,TOTAL,A1,PC,RS	3.3 
A,AC43A,QUINTILE3,TOTAL,A1,PC,SE	25.7 
A,AC43A,QUINTILE3,TOTAL,A1,PC,SI	13.1 
A,AC43A,QUINTILE3,TOTAL,A1,PC,SK	2.6 
A,AC43A,QUINTILE3,TOTAL,A1,PC,UK	15.9 u
A,AC43A,QUINTILE3,TOTAL,A2,PC,AT	9.0 
A,AC43A,QUINTILE3,TOTAL,A2,PC,BE	4.2 
A,AC43A,QUINTILE3,TOTAL,A2,PC,BG	2.8 
A,AC43A,QUINTILE3,TOTAL,A2,PC,CH	29.0 
A,AC43A,QUINTILE3,TOTAL,A2,PC,CY	1.4 
A,AC43A,QUINTILE3,TOTAL,A2,PC,CZ	2.9 
A,AC43A,QUINTILE3,TOTAL,A2,PC,DE	12.9 
A,AC43A,QUINTILE3,TOTAL,A2,PC,DK	8.7 
A,AC43A,QUINTILE3,TOTAL,A2,PC,EE	10.7 
A,AC43A,QUINTILE3,TOTAL,A2,PC,EL	7.1 
A,AC43A,QUINTILE3,TOTAL,A2,PC,ES	6.0 
A,AC43A,QUINTILE3,TOTAL,A2,PC,EU27_2007	10.9 e
A,AC43A,QUINTILE3,TOTAL,A2,PC,EU27_2020	10.0 e
A,AC43A,QUINTILE3,TOTAL,A2,PC,EU28	10.9 e
A,AC43A,QUINTILE3,TOTAL,A2,PC,FI	20.8 
A,AC43A,QUINTILE3,TOTAL,A2,PC,FR	17.4 
A,AC43A,QUINTILE3,TOTAL,A2,PC,HR	5.9 
A,AC43A,QUINTILE3,TOTAL,A2,PC,HU	3.0 
A,AC43A,QUINTILE3,TOTAL,A2,PC,IE	9.6 u
A,AC43A,QUINTILE3,TOTAL,A2,PC,IS	20.5 
A,AC43A,QUINTILE3,TOTAL,A2,PC,IT	3.7 
A,AC43A,QUINTILE3,TOTAL,A2,PC,LT	4.0 
A,AC43A,QUINTILE3,TOTAL,A2,PC,LU	14.3 
A,AC43A,QUINTILE3,TOTAL,A2,PC,LV	2.9 
A,AC43A,QUINTILE3,TOTAL,A2,PC,MT	10.7 
A,AC43A,QUINTILE3,TOTAL,A2,PC,NL	21.0 
A,AC43A,QUINTILE3,TOTAL,A2,PC,NO	9.6 
A,AC43A,QUINTILE3,TOTAL,A2,PC,PL	3.5 u
A,AC43A,QUINTILE3,TOTAL,A2,PC,PT	4.3 
A,AC43A,QUINTILE3,TOTAL,A2,PC,RO	1.3 
A,AC43A,QUINTILE3,TOTAL,A2,PC,RS	2.9 
A,AC43A,QUINTILE3,TOTAL,A2,PC,SE	24.3 
A,AC43A,QUINTILE3,TOTAL,A2,PC,SI	8.7 
A,AC43A,QUINTILE3,TOTAL,A2,PC,SK	3.3 
A,AC43A,QUINTILE3,TOTAL,A2,PC,UK	18.9 u
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,AT	11.5 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,BE	5.5 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,BG	4.4 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,CH	27.2 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,CY	2.2 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,CZ	4.7 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,DE	13.2 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,DK	7.3 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,EE	9.3 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,EL	10.3 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,ES	7.0 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,EU27_2007	13.4 e
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,EU27_2020	12.9 e
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,EU28	13.3 e
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,FI	27.6 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,FR	26.2 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,HR	4.4 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,HU	4.7 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,IE	12.8 u
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,IS	26.2 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,IT	7.2 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,LT	6.5 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,LU	12.2 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,LV	7.7 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,MT	11.4 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,NL	24.2 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,NO	18.3 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,PL	5.8 u
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,PT	10.2 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,RO	5.6 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,RS	3.2 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,SE	33.1 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,SI	10.6 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,SK	2.9 
A,AC43A,QUINTILE3,TOTAL,A2_DCH,PC,UK	17.9 u
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,AT	5.3 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,BE	6.9 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,BG	2.0 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,CH	21.3 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,CY	1.4 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,CZ	3.5 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,DE	9.4 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,DK	8.8 u
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,EE	6.3 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,EL	6.6 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,ES	5.7 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,EU27_2007	7.2 e
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,EU27_2020	6.8 e
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,EU28	7.2 e
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,FI	15.0 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,FR	10.8 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,HR	3.7 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,HU	3.4 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,IE	11.2 u
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,IS	18.3 u
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,IT	4.5 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,LT	6.0 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,LU	14.8 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,LV	6.9 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,MT	14.8 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,NL	21.2 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,NO	15.4 u
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,PL	5.4 u
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,PT	8.0 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,RO	3.9 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,RS	3.3 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,SE	37.1 u
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,SI	4.0 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,SK	3.4 
A,AC43A,QUINTILE3,TOTAL,A_GE3,PC,UK	13.1 u
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,AT	13.1 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,BE	5.0 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,BG	3.3 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,CH	27.0 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,CY	1.6 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,CZ	3.9 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,DE	13.5 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,DK	6.9 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,EE	9.1 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,EL	9.4 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,ES	7.1 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,EU27_2007	12.2 e
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,EU27_2020	11.7 e
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,EU28	12.1 e
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,FI	26.5 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,FR	26.2 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,HR	3.7 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,HU	4.0 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,IE	12.4 u
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,IS	26.1 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,IT	7.2 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,LT	6.1 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,LU	17.1 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,LV	5.9 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,MT	10.7 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,NL	22.6 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,NO	19.1 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,PL	5.1 u
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,PT	9.9 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,RO	4.0 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,RS	3.8 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,SE	31.7 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,SI	10.6 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,SK	2.0 
A,AC43A,QUINTILE3,TOTAL,HH_DCH,PC,UK	16.8 u
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,AT	8.4 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,BE	5.7 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,BG	2.7 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,CH	25.5 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,CY	1.6 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,CZ	3.6 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,DE	13.3 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,DK	9.3 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,EE	10.3 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,EL	6.7 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,ES	6.6 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,EU27_2007	10.9 e
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,EU27_2020	10.2 e
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,EU28	10.9 e
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,FI	22.0 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,FR	19.3 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,HR	4.3 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,HU	3.9 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,IE	10.0 u
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,IS	24.5 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,IT	4.4 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,LT	4.8 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,LU	16.7 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,LV	4.9 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,MT	13.4 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,NL	21.2 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,NO	13.8 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,PL	4.8 u
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,PT	6.4 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,RO	2.3 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,RS	3.1 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,SE	25.8 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,SI	7.8 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,SK	3.2 
A,AC43A,QUINTILE3,TOTAL,HH_NDCH,PC,UK	17.0 u
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,AT	10.3 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,BE	5.3 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,BG	2.9 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,CH	26.1 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,CY	1.6 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,CZ	3.8 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,DE	13.4 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,DK	8.3 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,EE	9.8 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,EL	7.6 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,ES	6.8 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,EU27_2007	11.4 e
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,EU27_2020	10.8 e
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,EU28	11.4 e
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,FI	23.8 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,FR	21.9 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,HR	4.0 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,HU	4.0 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,IE	11.4 u
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,IS	25.4 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,IT	5.5 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,LT	5.4 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,LU	16.8 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,LV	5.4 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,MT	12.1 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,NL	21.7 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,NO	16.1 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,PL	4.9 u
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,PT	7.9 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,RO	3.1 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,RS	3.4 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,SE	28.4 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,SI	9.3 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,SK	2.7 
A,AC43A,QUINTILE3,TOTAL,TOTAL,PC,UK	17.0 u
A,AC43A,QUINTILE4,DEG1,A1,PC,AT	22.1 
A,AC43A,QUINTILE4,DEG1,A1,PC,BE	11.0 
A,AC43A,QUINTILE4,DEG1,A1,PC,BG	6.9 
A,AC43A,QUINTILE4,DEG1,A1,PC,CH	30.1 
A,AC43A,QUINTILE4,DEG1,A1,PC,CY	2.6 
