freq,isced11,age,sex,unit,geo\TIME_PERIOD	2013 	2015 	2022 
A,ED0-2,Y25-34,M,PC,MT	93.8 u	94.3 	95.0 
A,ED0-2,Y25-34,M,PC,NL	95.3 	90.6 u	79.0 u
A,ED0-2,Y25-34,M,PC,NO	95.7 	95.2 	95.6 
A,ED0-2,Y25-34,M,PC,PL	89.3 u	92.4 u	91.4 u
A,ED0-2,Y25-34,M,PC,PT	86.0 u	89.1 	96.4 u
A,ED0-2,Y25-34,M,PC,RO	90.6 	95.8 	68.1 
A,ED0-2,Y25-34,M,PC,RS	80.2 u	90.6 	70.8 
A,ED0-2,Y25-34,M,PC,SE	90.3 u	86.2 u	90.2 
A,ED0-2,Y25-34,M,PC,SI	96.5 u	92.6 	: u
A,ED0-2,Y25-34,M,PC,SK	85.7 u	89.9 	77.5 u
A,ED0-2,Y25-34,M,PC,TR	: 	: 	84.9 
A,ED0-2,Y25-34,M,PC,UK	87.9 u	81.3 u	: 
A,ED0-2,Y25-34,T,PC,AT	92.4 	92.4 	84.8 
A,ED0-2,Y25-34,T,PC,BE	79.4 	82.9 	88.1 
A,ED0-2,Y25-34,T,PC,BG	89.6 	91.9 	96.4 
A,ED0-2,Y25-34,T,PC,CH	85.7 	87.1 	91.3 
A,ED0-2,Y25-34,T,PC,CY	87.0 	92.1 	91.4 
A,ED0-2,Y25-34,T,PC,CZ	86.9 u	91.7 	92.0 
A,ED0-2,Y25-34,T,PC,DE	86.7 	91.3 	70.5 
A,ED0-2,Y25-34,T,PC,DK	97.0 u	90.0 u	88.3 
A,ED0-2,Y25-34,T,PC,EE	95.6 	89.0 	87.6 
A,ED0-2,Y25-34,T,PC,EL	77.3 	93.1 	74.4 
A,ED0-2,Y25-34,T,PC,ES	95.7 	96.2 	88.5 
A,ED0-2,Y25-34,T,PC,EU27_2007	90.2 u	90.4 e	: 
A,ED0-2,Y25-34,T,PC,EU27_2020	90.1 u	91.1 e	78.0 u
A,ED0-2,Y25-34,T,PC,EU28	90.1 u	90.4 e	: 
A,ED0-2,Y25-34,T,PC,FI	98.9 	100.0 	93.0 u
A,ED0-2,Y25-34,T,PC,FR	91.9 u	92.1 	84.4 u
A,ED0-2,Y25-34,T,PC,HR	73.7 u	84.0 	: u
A,ED0-2,Y25-34,T,PC,HU	96.1 	95.8 	84.6 u
A,ED0-2,Y25-34,T,PC,IE	95.6 u	98.8 u	: u
A,ED0-2,Y25-34,T,PC,IS	96.3 	92.2 	: 
A,ED0-2,Y25-34,T,PC,IT	79.6 u	83.5 	68.5 
A,ED0-2,Y25-34,T,PC,LT	97.5 u	89.6 	85.3 u
A,ED0-2,Y25-34,T,PC,LU	76.3 u	82.5 	97.8 
A,ED0-2,Y25-34,T,PC,LV	89.0 	89.8 	68.7 u
A,ED0-2,Y25-34,T,PC,ME	: 	: 	59.2 
A,ED0-2,Y25-34,T,PC,MK	: u	89.4 	: 
A,ED0-2,Y25-34,T,PC,MT	93.9 u	93.3 	95.8 
A,ED0-2,Y25-34,T,PC,NL	95.3 	88.9 	83.2 
A,ED0-2,Y25-34,T,PC,NO	95.0 	92.5 	96.2 
A,ED0-2,Y25-34,T,PC,PL	89.2 u	92.6 u	94.6 u
A,ED0-2,Y25-34,T,PC,PT	88.2 u	87.5 	95.7 u
A,ED0-2,Y25-34,T,PC,RO	92.8 	94.9 	69.8 
A,ED0-2,Y25-34,T,PC,RS	81.0 u	88.5 	70.5 
A,ED0-2,Y25-34,T,PC,SE	94.8 u	90.5 	91.0 
A,ED0-2,Y25-34,T,PC,SI	92.9 	94.3 	96.8 u
A,ED0-2,Y25-34,T,PC,SK	89.2 	93.3 	72.6 
A,ED0-2,Y25-34,T,PC,TR	: 	: 	84.7 
A,ED0-2,Y25-34,T,PC,UK	90.9 u	83.8 u	: 
A,ED0-2,Y25-64,F,PC,AT	93.0 	91.5 	84.7 
A,ED0-2,Y25-64,F,PC,BE	82.4 	85.9 	83.0 
A,ED0-2,Y25-64,F,PC,BG	88.4 	92.5 	93.9 
A,ED0-2,Y25-64,F,PC,CH	91.6 	90.4 	90.9 
A,ED0-2,Y25-64,F,PC,CY	89.6 	94.7 	94.2 
A,ED0-2,Y25-64,F,PC,CZ	90.4 u	93.7 	91.2 
A,ED0-2,Y25-64,F,PC,DE	87.7 	92.4 	67.1 
A,ED0-2,Y25-64,F,PC,DK	98.0 	91.7 	89.8 
A,ED0-2,Y25-64,F,PC,EE	92.5 	88.5 	83.0 
A,ED0-2,Y25-64,F,PC,EL	80.9 	95.3 	82.5 
A,ED0-2,Y25-64,F,PC,ES	93.9 	95.2 	89.3 
A,ED0-2,Y25-64,F,PC,EU27_2007	88.2 u	90.1 e	: 
A,ED0-2,Y25-64,F,PC,EU27_2020	88.0 u	90.2 e	79.5 u
A,ED0-2,Y25-64,F,PC,EU28	88.1 u	90.1 e	: 
A,ED0-2,Y25-64,F,PC,FI	97.1 	96.2 	94.1 
A,ED0-2,Y25-64,F,PC,FR	86.5 u	89.9 	81.4 u
A,ED0-2,Y25-64,F,PC,HR	74.8 u	90.2 	87.9 u
A,ED0-2,Y25-64,F,PC,HU	93.4 	95.5 	92.1 u
A,ED0-2,Y25-64,F,PC,IE	94.7 u	93.6 u	90.8 u
A,ED0-2,Y25-64,F,PC,IS	92.4 	92.1 	: 
A,ED0-2,Y25-64,F,PC,IT	81.0 u	82.6 	73.9 
A,ED0-2,Y25-64,F,PC,LT	93.0 u	86.3 	93.1 u
A,ED0-2,Y25-64,F,PC,LU	74.3 u	82.0 	94.6 
A,ED0-2,Y25-64,F,PC,LV	82.1 	88.8 	76.2 u
A,ED0-2,Y25-64,F,PC,ME	: 	: 	77.0 
A,ED0-2,Y25-64,F,PC,MK	: u	90.3 	: 
A,ED0-2,Y25-64,F,PC,MT	95.6 u	94.9 	92.9 
A,ED0-2,Y25-64,F,PC,NL	91.0 	85.2 	93.0 
A,ED0-2,Y25-64,F,PC,NO	93.6 	92.9 	95.4 
A,ED0-2,Y25-64,F,PC,PL	88.6 u	91.7 u	90.2 u
A,ED0-2,Y25-64,F,PC,PT	85.3 u	87.7 	94.0 u
A,ED0-2,Y25-64,F,PC,RO	92.5 	94.8 	65.1 
A,ED0-2,Y25-64,F,PC,RS	77.5 u	87.2 	80.0 
A,ED0-2,Y25-64,F,PC,SE	92.8 	94.6 	90.1 
A,ED0-2,Y25-64,F,PC,SI	94.1 	93.5 	90.3 
A,ED0-2,Y25-64,F,PC,SK	94.6 	93.7 	71.9 
A,ED0-2,Y25-64,F,PC,TR	: 	: 	88.4 
A,ED0-2,Y25-64,F,PC,UK	89.4 u	88.6 u	: 
A,ED0-2,Y25-64,M,PC,AT	91.0 	90.3 	73.4 
A,ED0-2,Y25-64,M,PC,BE	84.3 	84.8 	86.6 
A,ED0-2,Y25-64,M,PC,BG	87.9 	92.5 	93.3 
A,ED0-2,Y25-64,M,PC,CH	81.0 	82.7 	79.9 
A,ED0-2,Y25-64,M,PC,CY	88.5 	95.2 	92.3 
A,ED0-2,Y25-64,M,PC,CZ	84.7 u	95.5 	90.8 
A,ED0-2,Y25-64,M,PC,DE	80.7 	89.0 	65.5 
A,ED0-2,Y25-64,M,PC,DK	93.5 	90.2 	89.5 
A,ED0-2,Y25-64,M,PC,EE	90.4 	89.4 	85.3 
A,ED0-2,Y25-64,M,PC,EL	80.7 	94.8 	82.3 
A,ED0-2,Y25-64,M,PC,ES	93.4 	95.2 	89.4 
A,ED0-2,Y25-64,M,PC,EU27_2007	86.4 u	88.7 e	: 
A,ED0-2,Y25-64,M,PC,EU27_2020	86.5 u	89.0 e	79.6 u
A,ED0-2,Y25-64,M,PC,EU28	86.3 u	88.7 e	: 
A,ED0-2,Y25-64,M,PC,FI	94.9 	98.5 	91.7 
A,ED0-2,Y25-64,M,PC,FR	86.0 u	86.7 	81.7 u
A,ED0-2,Y25-64,M,PC,HR	66.7 u	91.0 	88.3 u
A,ED0-2,Y25-64,M,PC,HU	90.7 	94.6 	86.0 u
A,ED0-2,Y25-64,M,PC,IE	95.1 u	96.1 u	91.5 u
A,ED0-2,Y25-64,M,PC,IS	94.6 	93.2 	: 
A,ED0-2,Y25-64,M,PC,IT	78.6 u	81.5 	75.9 
A,ED0-2,Y25-64,M,PC,LT	90.7 u	94.9 	88.1 u
A,ED0-2,Y25-64,M,PC,LU	74.4 u	75.7 	92.1 
A,ED0-2,Y25-64,M,PC,LV	81.3 	83.7 	68.7 u
A,ED0-2,Y25-64,M,PC,ME	: 	: 	79.0 
A,ED0-2,Y25-64,M,PC,MK	: u	87.9 	: 
A,ED0-2,Y25-64,M,PC,MT	94.4 u	94.2 	93.8 
A,ED0-2,Y25-64,M,PC,NL	88.8 	85.1 	88.1 
A,ED0-2,Y25-64,M,PC,NO	94.7 	93.8 	95.6 
A,ED0-2,Y25-64,M,PC,PL	86.4 u	92.9 u	84.0 u
A,ED0-2,Y25-64,M,PC,PT	84.0 u	86.8 	95.7 u
A,ED0-2,Y25-64,M,PC,RO	87.8 	93.8 	62.0 
A,ED0-2,Y25-64,M,PC,RS	77.5 u	88.9 	74.6 
A,ED0-2,Y25-64,M,PC,SE	91.7 	93.5 	92.1 
A,ED0-2,Y25-64,M,PC,SI	90.6 	93.0 	85.4 
A,ED0-2,Y25-64,M,PC,SK	91.6 	89.5 	73.2 
A,ED0-2,Y25-64,M,PC,TR	: 	: 	87.4 
A,ED0-2,Y25-64,M,PC,UK	84.6 u	86.2 u	: 
A,ED0-2,Y25-64,T,PC,AT	92.3 	91.1 	80.8 
A,ED0-2,Y25-64,T,PC,BE	83.3 	85.4 	84.8 
A,ED0-2,Y25-64,T,PC,BG	88.2 	92.5 	93.6 
A,ED0-2,Y25-64,T,PC,CH	87.5 	86.9 	85.2 
A,ED0-2,Y25-64,T,PC,CY	89.0 	95.0 	93.2 
A,ED0-2,Y25-64,T,PC,CZ	88.9 u	94.4 	91.0 
A,ED0-2,Y25-64,T,PC,DE	85.5 	91.1 	66.3 
A,ED0-2,Y25-64,T,PC,DK	95.8 	90.9 	89.6 
A,ED0-2,Y25-64,T,PC,EE	91.3 	89.1 	84.6 
A,ED0-2,Y25-64,T,PC,EL	80.8 	95.1 	82.4 
A,ED0-2,Y25-64,T,PC,ES	93.6 	95.2 	89.4 
A,ED0-2,Y25-64,T,PC,EU27_2007	87.4 u	89.4 e	: 
A,ED0-2,Y25-64,T,PC,EU27_2020	87.3 u	89.6 e	79.5 u
A,ED0-2,Y25-64,T,PC,EU28	87.3 u	89.4 e	: 
A,ED0-2,Y25-64,T,PC,FI	95.8 	97.7 	92.5 
A,ED0-2,Y25-64,T,PC,FR	86.3 u	88.5 	81.6 u
A,ED0-2,Y25-64,T,PC,HR	72.2 u	90.5 	88.1 u
A,ED0-2,Y25-64,T,PC,HU	92.4 	95.1 	89.9 u
A,ED0-2,Y25-64,T,PC,IE	94.9 u	94.8 u	91.2 u
A,ED0-2,Y25-64,T,PC,IS	93.5 	92.6 	: 
A,ED0-2,Y25-64,T,PC,IT	79.9 u	82.0 	75.0 
A,ED0-2,Y25-64,T,PC,LT	91.7 u	91.0 	90.9 u
A,ED0-2,Y25-64,T,PC,LU	74.3 u	79.1 	93.4 
A,ED0-2,Y25-64,T,PC,LV	81.6 	85.7 	72.6 u
A,ED0-2,Y25-64,T,PC,ME	: 	: 	77.9 
A,ED0-2,Y25-64,T,PC,MK	: u	89.4 	: 
A,ED0-2,Y25-64,T,PC,MT	95.1 u	94.6 	93.5 
A,ED0-2,Y25-64,T,PC,NL	90.0 	85.1 	90.5 
A,ED0-2,Y25-64,T,PC,NO	94.2 	93.4 	95.5 
A,ED0-2,Y25-64,T,PC,PL	87.7 u	92.3 u	88.1 u
A,ED0-2,Y25-64,T,PC,PT	84.7 u	87.3 	94.8 u
A,ED0-2,Y25-64,T,PC,RO	90.6 	94.3 	63.7 
A,ED0-2,Y25-64,T,PC,RS	77.5 u	88.0 	77.5 
A,ED0-2,Y25-64,T,PC,SE	92.2 	94.1 	91.1 
A,ED0-2,Y25-64,T,PC,SI	92.7 	93.3 	88.1 
A,ED0-2,Y25-64,T,PC,SK	93.5 	91.9 	72.5 
A,ED0-2,Y25-64,T,PC,TR	: 	: 	87.9 
A,ED0-2,Y25-64,T,PC,UK	87.2 u	87.5 u	: 
A,ED0-2,Y35-49,F,PC,AT	91.8 	89.7 	81.2 
A,ED0-2,Y35-49,F,PC,BE	80.6 	86.4 	76.6 
A,ED0-2,Y35-49,F,PC,BG	88.3 	93.0 	93.0 
A,ED0-2,Y35-49,F,PC,CH	94.2 	92.0 	83.4 
A,ED0-2,Y35-49,F,PC,CY	86.3 	94.2 	93.3 
A,ED0-2,Y35-49,F,PC,CZ	86.6 u	90.0 	91.2 
A,ED0-2,Y35-49,F,PC,DE	81.4 	89.9 	63.0 
A,ED0-2,Y35-49,F,PC,DK	94.0 	87.1 u	85.9 u
A,ED0-2,Y35-49,F,PC,EE	90.4 	85.2 	84.0 
A,ED0-2,Y35-49,F,PC,EL	79.6 	95.4 	81.4 
A,ED0-2,Y35-49,F,PC,ES	93.0 	94.2 	87.5 
A,ED0-2,Y35-49,F,PC,EU27_2007	87.0 u	88.9 e	: 
A,ED0-2,Y35-49,F,PC,EU27_2020	87.0 u	89.5 e	76.4 u
A,ED0-2,Y35-49,F,PC,EU28	87.0 u	89.0 e	: 
A,ED0-2,Y35-49,F,PC,FI	95.7 	97.6 u	: u
A,ED0-2,Y35-49,F,PC,FR	81.7 u	88.3 	80.4 u
A,ED0-2,Y35-49,F,PC,HR	79.4 u	92.1 	81.4 u
A,ED0-2,Y35-49,F,PC,HU	91.5 	96.5 	94.3 u
A,ED0-2,Y35-49,F,PC,IE	93.4 u	91.6 u	83.8 u
A,ED0-2,Y35-49,F,PC,IS	91.8 	92.8 	: 
A,ED0-2,Y35-49,F,PC,IT	84.1 u	83.6 	70.5 
A,ED0-2,Y35-49,F,PC,LT	92.7 u	87.5 	97.2 u
A,ED0-2,Y35-49,F,PC,LU	74.0 u	77.0 	94.3 
A,ED0-2,Y35-49,F,PC,LV	76.4 	89.7 	75.1 u
A,ED0-2,Y35-49,F,PC,ME	: 	: 	82.3 
A,ED0-2,Y35-49,F,PC,MK	: u	92.0 	: 
A,ED0-2,Y35-49,F,PC,MT	95.7 u	96.0 	91.4 
A,ED0-2,Y35-49,F,PC,NL	94.1 	84.3 	94.8 
A,ED0-2,Y35-49,F,PC,NO	91.0 	92.5 	92.8 u
A,ED0-2,Y35-49,F,PC,PL	83.9 u	90.8 u	82.9 u
A,ED0-2,Y35-49,F,PC,PT	84.7 u	87.9 	92.6 u
A,ED0-2,Y35-49,F,PC,RO	93.1 	95.6 	62.8 
A,ED0-2,Y35-49,F,PC,RS	75.2 u	88.4 	78.7 
A,ED0-2,Y35-49,F,PC,SE	88.5 u	85.8 	87.0 
A,ED0-2,Y35-49,F,PC,SI	94.2 	93.7 	92.4 
A,ED0-2,Y35-49,F,PC,SK	91.8 	93.4 	68.1 
A,ED0-2,Y35-49,F,PC,TR	: 	: 	88.5 
A,ED0-2,Y35-49,F,PC,UK	87.0 u	84.8 u	: 
A,ED0-2,Y35-49,M,PC,AT	93.7 	90.1 	68.5 u
A,ED0-2,Y35-49,M,PC,BE	83.6 	81.6 	88.8 
A,ED0-2,Y35-49,M,PC,BG	91.3 	95.3 	92.3 
A,ED0-2,Y35-49,M,PC,CH	78.8 	78.3 	70.1 
A,ED0-2,Y35-49,M,PC,CY	90.7 	95.2 	89.5 
A,ED0-2,Y35-49,M,PC,CZ	88.1 u	96.3 	92.9 
A,ED0-2,Y35-49,M,PC,DE	83.6 	88.2 	62.0 
A,ED0-2,Y35-49,M,PC,DK	95.0 	93.4 	86.1 u
A,ED0-2,Y35-49,M,PC,EE	89.5 	91.4 	87.1 
A,ED0-2,Y35-49,M,PC,EL	80.2 	95.8 	83.1 
A,ED0-2,Y35-49,M,PC,ES	93.0 	94.8 	90.4 
A,ED0-2,Y35-49,M,PC,EU27_2007	86.9 u	87.9 e	: 
A,ED0-2,Y35-49,M,PC,EU27_2020	87.0 u	88.3 e	77.0 u
A,ED0-2,Y35-49,M,PC,EU28	86.8 u	88.0 e	: 
A,ED0-2,Y35-49,M,PC,FI	96.4 	96.9 	94.2 
A,ED0-2,Y35-49,M,PC,FR	85.0 u	87.7 	83.9 u
A,ED0-2,Y35-49,M,PC,HR	68.0 u	92.6 	83.4 u
A,ED0-2,Y35-49,M,PC,HU	90.3 	96.6 	90.8 u
A,ED0-2,Y35-49,M,PC,IE	92.2 u	93.3 u	89.5 u
A,ED0-2,Y35-49,M,PC,IS	96.5 	93.4 	: 
A,ED0-2,Y35-49,M,PC,IT	80.6 u	79.8 	67.0 
A,ED0-2,Y35-49,M,PC,LT	89.1 u	90.6 	90.8 u
A,ED0-2,Y35-49,M,PC,LU	71.7 u	74.1 	88.1 
A,ED0-2,Y35-49,M,PC,LV	79.0 	83.2 	69.8 u
A,ED0-2,Y35-49,M,PC,ME	: 	: 	81.9 
A,ED0-2,Y35-49,M,PC,MK	: u	89.4 	: 
A,ED0-2,Y35-49,M,PC,MT	94.7 u	93.7 	95.5 
A,ED0-2,Y35-49,M,PC,NL	88.8 	81.9 	89.8 
A,ED0-2,Y35-49,M,PC,NO	93.3 	94.7 	94.6 
A,ED0-2,Y35-49,M,PC,PL	86.4 u	94.1 u	79.4 u
A,ED0-2,Y35-49,M,PC,PT	84.7 u	87.2 	95.4 u
A,ED0-2,Y35-49,M,PC,RO	87.2 	93.2 	63.9 
A,ED0-2,Y35-49,M,PC,RS	79.1 u	87.8 	78.0 
A,ED0-2,Y35-49,M,PC,SE	92.3 u	91.0 	91.5 
A,ED0-2,Y35-49,M,PC,SI	89.4 	95.0 	86.8 u
A,ED0-2,Y35-49,M,PC,SK	93.2 u	91.7 	68.1 
A,ED0-2,Y35-49,M,PC,TR	: 	: 	86.7 
A,ED0-2,Y35-49,M,PC,UK	83.7 u	84.4 u	: 
A,ED0-2,Y35-49,T,PC,AT	92.4 	89.9 	76.4 
A,ED0-2,Y35-49,T,PC,BE	82.1 	84.0 	82.7 
A,ED0-2,Y35-49,T,PC,BG	89.7 	94.2 	92.6 
A,ED0-2,Y35-49,T,PC,CH	88.0 	84.9 	75.8 
A,ED0-2,Y35-49,T,PC,CY	88.4 	94.7 	91.3 
A,ED0-2,Y35-49,T,PC,CZ	87.2 u	92.3 	92.0 
A,ED0-2,Y35-49,T,PC,DE	82.3 	89.2 	62.5 
A,ED0-2,Y35-49,T,PC,DK	94.6 	91.1 	86.0 
A,ED0-2,Y35-49,T,PC,EE	89.9 	89.2 	86.2 
A,ED0-2,Y35-49,T,PC,EL	79.9 	95.6 	82.3 
A,ED0-2,Y35-49,T,PC,ES	93.0 	94.6 	89.1 
A,ED0-2,Y35-49,T,PC,EU27_2007	87.0 u	88.4 e	: 
A,ED0-2,Y35-49,T,PC,EU27_2020	87.0 u	88.9 e	76.7 u
A,ED0-2,Y35-49,T,PC,EU28	86.9 u	88.4 e	: 
A,ED0-2,Y35-49,T,PC,FI	96.2 	97.1 	94.0 
A,ED0-2,Y35-49,T,PC,FR	82.9 u	88.0 	82.1 u
A,ED0-2,Y35-49,T,PC,HR	75.8 u	92.3 	82.2 u
A,ED0-2,Y35-49,T,PC,HU	91.0 	96.6 	92.9 u
A,ED0-2,Y35-49,T,PC,IE	92.9 u	92.5 u	86.9 u
A,ED0-2,Y35-49,T,PC,IS	94.1 	93.1 	: 
A,ED0-2,Y35-49,T,PC,IT	82.4 u	81.5 	68.5 
A,ED0-2,Y35-49,T,PC,LT	90.6 u	89.3 	94.0 u
A,ED0-2,Y35-49,T,PC,LU	73.0 u	75.6 	91.1 
A,ED0-2,Y35-49,T,PC,LV	78.0 	85.4 	72.6 u
A,ED0-2,Y35-49,T,PC,ME	: 	: 	82.1 
A,ED0-2,Y35-49,T,PC,MK	: u	90.9 	: 
A,ED0-2,Y35-49,T,PC,MT	95.3 u	94.8 	93.8 
A,ED0-2,Y35-49,T,PC,NL	91.4 	83.3 	91.9 
A,ED0-2,Y35-49,T,PC,NO	92.2 	93.6 	94.0 
A,ED0-2,Y35-49,T,PC,PL	84.9 u	92.4 u	81.7 u
A,ED0-2,Y35-49,T,PC,PT	84.7 u	87.6 	94.1 u
A,ED0-2,Y35-49,T,PC,RO	90.5 	94.4 	63.3 
A,ED0-2,Y35-49,T,PC,RS	76.9 u	88.1 	78.3 
A,ED0-2,Y35-49,T,PC,SE	90.6 	88.8 	89.6 
A,ED0-2,Y35-49,T,PC,SI	92.2 	94.4 	90.2 
A,ED0-2,Y35-49,T,PC,SK	92.5 	92.4 	68.1 
A,ED0-2,Y35-49,T,PC,TR	: 	: 	87.7 
A,ED0-2,Y35-49,T,PC,UK	85.3 u	84.6 u	: 
A,ED0-2,Y50-64,F,PC,AT	94.5 	92.5 	84.3 
A,ED0-2,Y50-64,F,PC,BE	85.2 	85.4 	85.7 
A,ED0-2,Y50-64,F,PC,BG	86.7 	94.2 	92.9 
A,ED0-2,Y50-64,F,PC,CH	89.8 	90.9 	93.5 
A,ED0-2,Y50-64,F,PC,CY	91.8 	96.3 	95.5 
A,ED0-2,Y50-64,F,PC,CZ	91.4 u	95.9 	92.6 
A,ED0-2,Y50-64,F,PC,DE	90.6 	94.1 	69.7 
A,ED0-2,Y50-64,F,PC,DK	99.2 	93.6 	93.6 
A,ED0-2,Y50-64,F,PC,EE	89.7 	92.8 	79.0 
A,ED0-2,Y50-64,F,PC,EL	83.3 	95.8 	84.0 
A,ED0-2,Y50-64,F,PC,ES	94.4 	95.5 	90.6 
A,ED0-2,Y50-64,F,PC,EU27_2007	88.3 u	90.7 e	: 
A,ED0-2,Y50-64,F,PC,EU27_2020	88.1 u	90.6 e	81.9 u
A,ED0-2,Y50-64,F,PC,EU28	88.2 u	90.7 e	: 
A,ED0-2,Y50-64,F,PC,FI	97.5 	95.0 	94.7 
A,ED0-2,Y50-64,F,PC,FR	87.8 u	90.2 	81.3 u
A,ED0-2,Y50-64,F,PC,HR	72.6 u	90.6 	90.1 u
A,ED0-2,Y50-64,F,PC,HU	93.8 	94.9 	94.1 u
A,ED0-2,Y50-64,F,PC,IE	95.6 u	94.1 u	93.7 u
A,ED0-2,Y50-64,F,PC,IS	91.4 	90.9 	: 
A,ED0-2,Y50-64,F,PC,IT	78.7 u	82.3 	77.1 
A,ED0-2,Y50-64,F,PC,LT	88.6 u	95.3 	97.9 u
A,ED0-2,Y50-64,F,PC,LU	76.1 u	86.6 	94.6 
A,ED0-2,Y50-64,F,PC,LV	83.4 	84.0 	82.6 u
A,ED0-2,Y50-64,F,PC,ME	: 	: 	78.7 
A,ED0-2,Y50-64,F,PC,MK	: u	89.9 	: 
A,ED0-2,Y50-64,F,PC,MT	96.0 u	95.1 	92.9 
A,ED0-2,Y50-64,F,PC,NL	88.4 	85.4 	92.7 
A,ED0-2,Y50-64,F,PC,NO	96.0 	95.2 	95.9 
A,ED0-2,Y50-64,F,PC,PL	90.2 u	91.8 u	93.1 u
A,ED0-2,Y50-64,F,PC,PT	84.4 u	88.2 	94.5 u
A,ED0-2,Y50-64,F,PC,RO	91.2 	94.6 	64.3 
A,ED0-2,Y50-64,F,PC,RS	77.9 u	86.9 	82.7 
A,ED0-2,Y50-64,F,PC,SE	92.6 	98.5 	91.3 
A,ED0-2,Y50-64,F,PC,SI	94.8 	92.8 	89.0 
A,ED0-2,Y50-64,F,PC,SK	95.4 	92.7 	75.9 
A,ED0-2,Y50-64,F,PC,TR	: 	: 	89.9 
A,ED0-2,Y50-64,F,PC,UK	89.6 u	91.9 u	: 
A,ED0-2,Y50-64,M,PC,AT	87.5 	89.0 	77.0 
A,ED0-2,Y50-64,M,PC,BE	84.7 	88.5 	84.5 
A,ED0-2,Y50-64,M,PC,BG	86.0 	88.4 	93.2 
A,ED0-2,Y50-64,M,PC,CH	83.8 	84.7 	86.8 
A,ED0-2,Y50-64,M,PC,CY	87.9 	96.0 	94.9 
A,ED0-2,Y50-64,M,PC,CZ	84.4 u	98.7 	83.1 
A,ED0-2,Y50-64,M,PC,DE	77.0 	88.4 	64.6 
A,ED0-2,Y50-64,M,PC,DK	92.8 	88.1 	90.9 
A,ED0-2,Y50-64,M,PC,EE	87.9 	86.2 	78.6 
A,ED0-2,Y50-64,M,PC,EL	80.6 	94.2 	82.6 
A,ED0-2,Y50-64,M,PC,ES	92.2 	95.2 	88.9 
A,ED0-2,Y50-64,M,PC,EU27_2007	84.9 u	88.5 e	: 
A,ED0-2,Y50-64,M,PC,EU27_2020	84.8 u	88.5 e	81.9 u
A,ED0-2,Y50-64,M,PC,EU28	84.8 u	88.5 e	: 
A,ED0-2,Y50-64,M,PC,FI	92.8 	98.7 	90.2 
A,ED0-2,Y50-64,M,PC,FR	85.4 u	84.8 	80.2 u
A,ED0-2,Y50-64,M,PC,HR	63.0 u	90.4 	90.8 u
A,ED0-2,Y50-64,M,PC,HU	88.8 	92.1 	81.0 u
A,ED0-2,Y50-64,M,PC,IE	95.9 u	97.1 u	93.2 u
A,ED0-2,Y50-64,M,PC,IS	91.1 	94.9 	: 
A,ED0-2,Y50-64,M,PC,IT	77.1 u	81.9 	83.3 
A,ED0-2,Y50-64,M,PC,LT	86.5 u	97.0 	82.5 u
A,ED0-2,Y50-64,M,PC,LU	73.7 u	73.8 	93.7 
A,ED0-2,Y50-64,M,PC,LV	74.8 	79.5 	66.5 u
A,ED0-2,Y50-64,M,PC,ME	: 	: 	81.2 
A,ED0-2,Y50-64,M,PC,MK	: u	84.8 	: 
A,ED0-2,Y50-64,M,PC,MT	94.3 u	94.5 	91.3 
A,ED0-2,Y50-64,M,PC,NL	87.1 	85.6 	89.7 
A,ED0-2,Y50-64,M,PC,NO	94.8 	92.2 	96.4 
A,ED0-2,Y50-64,M,PC,PL	85.7 u	92.4 u	85.1 u
A,ED0-2,Y50-64,M,PC,PT	82.7 u	85.6 	95.8 u
A,ED0-2,Y50-64,M,PC,RO	86.4 	93.2 	54.3 
A,ED0-2,Y50-64,M,PC,RS	75.8 u	89.0 	72.8 
A,ED0-2,Y50-64,M,PC,SE	91.8 	98.9 	94.6 
A,ED0-2,Y50-64,M,PC,SI	89.5 	91.7 	81.5 
A,ED0-2,Y50-64,M,PC,SK	93.8 	87.1 	78.2 
A,ED0-2,Y50-64,M,PC,TR	: 	: 	89.3 
A,ED0-2,Y50-64,M,PC,UK	84.2 u	88.7 u	: 
A,ED0-2,Y50-64,T,PC,AT	92.2 	91.4 	82.4 
A,ED0-2,Y50-64,T,PC,BE	84.9 	86.9 	85.1 
A,ED0-2,Y50-64,T,PC,BG	86.4 	91.3 	93.0 
A,ED0-2,Y50-64,T,PC,CH	87.9 	88.7 	90.0 
A,ED0-2,Y50-64,T,PC,CY	90.0 	96.2 	95.2 
A,ED0-2,Y50-64,T,PC,CZ	90.1 u	96.7 	89.3 
A,ED0-2,Y50-64,T,PC,DE	87.3 	92.3 	67.4 
A,ED0-2,Y50-64,T,PC,DK	96.3 	91.0 	92.2 
A,ED0-2,Y50-64,T,PC,EE	88.7 	89.0 	78.8 
A,ED0-2,Y50-64,T,PC,EL	82.1 	95.1 	83.3 
A,ED0-2,Y50-64,T,PC,ES	93.4 	95.4 	89.8 
A,ED0-2,Y50-64,T,PC,EU27_2007	86.9 u	89.8 e	: 
A,ED0-2,Y50-64,T,PC,EU27_2020	86.8 u	89.7 e	81.9 u
A,ED0-2,Y50-64,T,PC,EU28	86.8 u	89.8 e	: 
A,ED0-2,Y50-64,T,PC,FI	94.9 	97.2 	91.8 
A,ED0-2,Y50-64,T,PC,FR	86.9 u	88.0 	80.8 u
A,ED0-2,Y50-64,T,PC,HR	69.7 u	90.5 	90.3 u
