A,NM12,ED3_4,Y_GE65,T,PC,LU	: 	: 	26.1 
A,NM12,ED3_4,Y_GE65,T,PC,LV	: 	: 	81.2 
A,NM12,ED3_4,Y_GE65,T,PC,ME	: 	: 	92.9 
A,NM12,ED3_4,Y_GE65,T,PC,MT	: 	: 	74.5 
A,NM12,ED3_4,Y_GE65,T,PC,NL	: 	: 	38.4 
A,NM12,ED3_4,Y_GE65,T,PC,NO	: 	: 	41.6 
A,NM12,ED3_4,Y_GE65,T,PC,PL	: 	: 	72.5 
A,NM12,ED3_4,Y_GE65,T,PC,PT	: 	: 	48.4 
A,NM12,ED3_4,Y_GE65,T,PC,RO	: 	: 	92.1 
A,NM12,ED3_4,Y_GE65,T,PC,RS	: 	: 	88.5 
A,NM12,ED3_4,Y_GE65,T,PC,SE	: 	: 	40.4 
A,NM12,ED3_4,Y_GE65,T,PC,SI	: 	: 	59.0 
A,NM12,ED3_4,Y_GE65,T,PC,SK	: 	: 	82.4 
A,NM12,ED3_4,Y_GE65,T,PC,TR	: 	: 	89.1 
A,NM12,ED3_4,Y_GE75,F,PC,AT	54.3 	42.2 	66.3 
A,NM12,ED3_4,Y_GE75,F,PC,BE	58.0 	60.9 	62.5 
A,NM12,ED3_4,Y_GE75,F,PC,BG	93.5 	93.5 	95.4 
A,NM12,ED3_4,Y_GE75,F,PC,CH	: 	27.9 	41.8 
A,NM12,ED3_4,Y_GE75,F,PC,CY	: u	63.8 	84.9 
A,NM12,ED3_4,Y_GE75,F,PC,CZ	74.2 	64.0 	69.9 
A,NM12,ED3_4,Y_GE75,F,PC,DE	35.6 	34.3 	: u
A,NM12,ED3_4,Y_GE75,F,PC,DK	49.7 u	36.9 	29.1 
A,NM12,ED3_4,Y_GE75,F,PC,EE	72.8 	65.2 	77.8 
A,NM12,ED3_4,Y_GE75,F,PC,EL	86.1 u	83.3 	84.9 
A,NM12,ED3_4,Y_GE75,F,PC,ES	46.4 u	44.4 	52.7 
A,NM12,ED3_4,Y_GE75,F,PC,EU27_2007	: 	48.2 e	: 
A,NM12,ED3_4,Y_GE75,F,PC,EU27_2020	: 	49.4 e	: 
A,NM12,ED3_4,Y_GE75,F,PC,EU28	: 	48.5 e	: 
A,NM12,ED3_4,Y_GE75,F,PC,FI	50.3 	39.4 	59.7 
A,NM12,ED3_4,Y_GE75,F,PC,FR	41.3 	33.1 	67.2 
A,NM12,ED3_4,Y_GE75,F,PC,HR	: 	87.6 	91.4 
A,NM12,ED3_4,Y_GE75,F,PC,HU	72.4 	76.1 	84.0 
A,NM12,ED3_4,Y_GE75,F,PC,IE	47.3 	47.1 	68.7 
A,NM12,ED3_4,Y_GE75,F,PC,IS	45.6 u	31.5 u	: 
A,NM12,ED3_4,Y_GE75,F,PC,IT	75.3 	72.9 	85.4 
A,NM12,ED3_4,Y_GE75,F,PC,LT	80.2 	85.5 	85.6 
A,NM12,ED3_4,Y_GE75,F,PC,LU	41.3 u	28.1 u	42.8 
A,NM12,ED3_4,Y_GE75,F,PC,LV	79.4 	65.9 	87.4 
A,NM12,ED3_4,Y_GE75,F,PC,ME	: 	: 	92.1 
A,NM12,ED3_4,Y_GE75,F,PC,MK	: 	99.2 	: 
A,NM12,ED3_4,Y_GE75,F,PC,MT	: u	51.8 u	85.7 
A,NM12,ED3_4,Y_GE75,F,PC,NL	43.0 	38.3 	42.8 
A,NM12,ED3_4,Y_GE75,F,PC,NO	51.6 	30.6 	46.1 
A,NM12,ED3_4,Y_GE75,F,PC,PL	77.5 	73.9 	80.3 
A,NM12,ED3_4,Y_GE75,F,PC,PT	: u	39.7 u	60.2 
A,NM12,ED3_4,Y_GE75,F,PC,RO	: 	94.2 	93.8 
A,NM12,ED3_4,Y_GE75,F,PC,RS	: 	96.2 	93.3 
A,NM12,ED3_4,Y_GE75,F,PC,SE	35.5 u	35.9 	53.8 
A,NM12,ED3_4,Y_GE75,F,PC,SI	66.9 	60.1 	74.7 
A,NM12,ED3_4,Y_GE75,F,PC,SK	73.7 	71.5 	93.0 
A,NM12,ED3_4,Y_GE75,F,PC,TR	: 	: 	93.0 u
A,NM12,ED3_4,Y_GE75,F,PC,UK	28.4 	24.0 	: 
A,NM12,ED3_4,Y_GE75,M,PC,AT	48.7 	45.2 	65.1 
A,NM12,ED3_4,Y_GE75,M,PC,BE	57.9 	50.3 	64.0 
A,NM12,ED3_4,Y_GE75,M,PC,BG	89.3 	95.3 	96.5 
A,NM12,ED3_4,Y_GE75,M,PC,CH	: 	29.7 	46.1 
A,NM12,ED3_4,Y_GE75,M,PC,CY	76.2 u	72.5 	82.9 
A,NM12,ED3_4,Y_GE75,M,PC,CZ	68.0 	58.8 	72.4 
A,NM12,ED3_4,Y_GE75,M,PC,DE	35.2 	37.1 	: u
A,NM12,ED3_4,Y_GE75,M,PC,DK	46.1 	31.4 	44.2 
A,NM12,ED3_4,Y_GE75,M,PC,EE	69.4 	72.2 	73.4 
A,NM12,ED3_4,Y_GE75,M,PC,EL	54.9 u	83.4 	83.1 
A,NM12,ED3_4,Y_GE75,M,PC,ES	56.5 	48.3 	54.4 
A,NM12,ED3_4,Y_GE75,M,PC,EU27_2007	: 	48.6 e	: 
A,NM12,ED3_4,Y_GE75,M,PC,EU27_2020	: 	49.7 e	: 
A,NM12,ED3_4,Y_GE75,M,PC,EU28	: 	49.0 e	: 
A,NM12,ED3_4,Y_GE75,M,PC,FI	50.2 u	38.4 	39.6 
A,NM12,ED3_4,Y_GE75,M,PC,FR	50.8 	42.7 	68.8 
A,NM12,ED3_4,Y_GE75,M,PC,HR	: 	85.3 	85.4 
A,NM12,ED3_4,Y_GE75,M,PC,HU	71.2 	76.6 	88.0 
A,NM12,ED3_4,Y_GE75,M,PC,IE	50.5 u	41.7 	60.4 
A,NM12,ED3_4,Y_GE75,M,PC,IS	24.5 	22.6 u	: 
A,NM12,ED3_4,Y_GE75,M,PC,IT	73.7 	69.7 	82.5 
A,NM12,ED3_4,Y_GE75,M,PC,LT	87.7 u	73.3 	86.7 
A,NM12,ED3_4,Y_GE75,M,PC,LU	23.9 	31.2 	37.4 
A,NM12,ED3_4,Y_GE75,M,PC,LV	76.0 	65.6 	83.1 
A,NM12,ED3_4,Y_GE75,M,PC,ME	: 	: 	97.1 
A,NM12,ED3_4,Y_GE75,M,PC,MK	: 	91.4 	: 
A,NM12,ED3_4,Y_GE75,M,PC,MT	: u	55.7 u	84.1 
A,NM12,ED3_4,Y_GE75,M,PC,NL	39.7 	37.4 	44.6 
A,NM12,ED3_4,Y_GE75,M,PC,NO	39.0 	31.1 	46.0 
A,NM12,ED3_4,Y_GE75,M,PC,PL	74.0 	76.5 	79.7 
A,NM12,ED3_4,Y_GE75,M,PC,PT	: u	38.7 u	58.8 
A,NM12,ED3_4,Y_GE75,M,PC,RO	: 	89.7 	95.6 
A,NM12,ED3_4,Y_GE75,M,PC,RS	: 	85.0 	95.6 
A,NM12,ED3_4,Y_GE75,M,PC,SE	28.9 u	25.0 	39.4 
A,NM12,ED3_4,Y_GE75,M,PC,SI	65.7 	58.3 	68.1 
A,NM12,ED3_4,Y_GE75,M,PC,SK	69.0 	61.4 	91.3 
A,NM12,ED3_4,Y_GE75,M,PC,TR	: 	: 	91.5 
A,NM12,ED3_4,Y_GE75,M,PC,UK	35.7 	36.4 	: 
A,NM12,ED3_4,Y_GE75,T,PC,AT	51.8 	43.6 	65.7 
A,NM12,ED3_4,Y_GE75,T,PC,BE	57.9 	56.4 	63.2 
A,NM12,ED3_4,Y_GE75,T,PC,BG	91.7 	94.2 	95.8 
A,NM12,ED3_4,Y_GE75,T,PC,CH	: 	28.8 	43.8 
A,NM12,ED3_4,Y_GE75,T,PC,CY	68.4 u	69.2 	83.8 
A,NM12,ED3_4,Y_GE75,T,PC,CZ	71.3 	61.7 	71.0 
A,NM12,ED3_4,Y_GE75,T,PC,DE	35.4 	35.6 	: u
A,NM12,ED3_4,Y_GE75,T,PC,DK	47.9 	34.4 	36.1 
A,NM12,ED3_4,Y_GE75,T,PC,EE	71.9 	67.2 	76.8 
A,NM12,ED3_4,Y_GE75,T,PC,EL	71.8 	83.3 	84.0 
A,NM12,ED3_4,Y_GE75,T,PC,ES	51.2 	46.5 	53.5 
A,NM12,ED3_4,Y_GE75,T,PC,EU27_2007	: 	48.4 	: 
A,NM12,ED3_4,Y_GE75,T,PC,EU27_2020	: 	49.5 e	: 
A,NM12,ED3_4,Y_GE75,T,PC,EU28	: 	48.7 	: 
A,NM12,ED3_4,Y_GE75,T,PC,FI	50.2 	39.1 	52.9 
A,NM12,ED3_4,Y_GE75,T,PC,FR	45.5 	37.8 	68.0 
A,NM12,ED3_4,Y_GE75,T,PC,HR	: 	86.4 	88.5 
A,NM12,ED3_4,Y_GE75,T,PC,HU	71.8 	76.3 	85.6 
A,NM12,ED3_4,Y_GE75,T,PC,IE	48.6 	45.4 	65.2 
A,NM12,ED3_4,Y_GE75,T,PC,IS	33.0 	25.5 	: 
A,NM12,ED3_4,Y_GE75,T,PC,IT	74.5 	71.3 	83.9 
A,NM12,ED3_4,Y_GE75,T,PC,LT	82.3 	82.4 	85.9 
A,NM12,ED3_4,Y_GE75,T,PC,LU	29.3 	29.9 	39.5 
A,NM12,ED3_4,Y_GE75,T,PC,LV	78.6 	65.8 	86.3 
A,NM12,ED3_4,Y_GE75,T,PC,ME	: 	: 	94.8 
A,NM12,ED3_4,Y_GE75,T,PC,MK	: 	95.1 	: 
A,NM12,ED3_4,Y_GE75,T,PC,MT	69.2 u	53.7 	84.8 
A,NM12,ED3_4,Y_GE75,T,PC,NL	41.2 	37.8 	43.7 
A,NM12,ED3_4,Y_GE75,T,PC,NO	46.7 	30.8 	46.1 
A,NM12,ED3_4,Y_GE75,T,PC,PL	76.0 	74.9 	80.1 
A,NM12,ED3_4,Y_GE75,T,PC,PT	55.0 u	39.2 	59.5 
A,NM12,ED3_4,Y_GE75,T,PC,RO	: 	91.7 	94.7 
A,NM12,ED3_4,Y_GE75,T,PC,RS	: 	89.3 	94.5 
A,NM12,ED3_4,Y_GE75,T,PC,SE	33.3 	29.8 	46.8 
A,NM12,ED3_4,Y_GE75,T,PC,SI	66.4 	59.2 	71.9 
A,NM12,ED3_4,Y_GE75,T,PC,SK	71.3 	67.0 	92.2 
A,NM12,ED3_4,Y_GE75,T,PC,TR	: 	: 	92.2 
A,NM12,ED3_4,Y_GE75,T,PC,UK	31.9 	31.1 	: 
A,NM12,ED5-8,TOTAL,F,PC,AT	: 	: 	20.6 
A,NM12,ED5-8,TOTAL,F,PC,BE	: 	: 	20.7 
A,NM12,ED5-8,TOTAL,F,PC,BG	: 	: 	59.7 
A,NM12,ED5-8,TOTAL,F,PC,CH	: 	: 	12.9 
A,NM12,ED5-8,TOTAL,F,PC,CY	: 	: 	46.2 
A,NM12,ED5-8,TOTAL,F,PC,CZ	: 	: 	16.4 
A,NM12,ED5-8,TOTAL,F,PC,DE	: 	: 	: u
A,NM12,ED5-8,TOTAL,F,PC,DK	: 	: 	10.1 
A,NM12,ED5-8,TOTAL,F,PC,EE	: 	: 	25.2 
A,NM12,ED5-8,TOTAL,F,PC,EL	: 	: 	40.8 
A,NM12,ED5-8,TOTAL,F,PC,ES	: 	: 	19.7 
A,NM12,ED5-8,TOTAL,F,PC,FI	: 	: 	18.2 
A,NM12,ED5-8,TOTAL,F,PC,FR	: 	: 	21.5 
A,NM12,ED5-8,TOTAL,F,PC,HR	: 	: 	40.8 
A,NM12,ED5-8,TOTAL,F,PC,HU	: 	: 	35.9 
A,NM12,ED5-8,TOTAL,F,PC,IE	: 	: 	19.0 
A,NM12,ED5-8,TOTAL,F,PC,IT	: 	: 	40.7 
A,NM12,ED5-8,TOTAL,F,PC,LT	: 	: 	33.7 
A,NM12,ED5-8,TOTAL,F,PC,LU	: 	: 	10.4 
A,NM12,ED5-8,TOTAL,F,PC,LV	: 	: 	40.6 
A,NM12,ED5-8,TOTAL,F,PC,ME	: 	: 	50.7 
A,NM12,ED5-8,TOTAL,F,PC,MT	: 	: 	40.9 
A,NM12,ED5-8,TOTAL,F,PC,NL	: 	: 	13.4 
A,NM12,ED5-8,TOTAL,F,PC,NO	: 	: 	11.9 
A,NM12,ED5-8,TOTAL,F,PC,PL	: 	: 	21.5 
A,NM12,ED5-8,TOTAL,F,PC,PT	: 	: 	17.7 
A,NM12,ED5-8,TOTAL,F,PC,RO	: 	: 	46.8 
A,NM12,ED5-8,TOTAL,F,PC,RS	: 	: 	39.5 
A,NM12,ED5-8,TOTAL,F,PC,SE	: 	: 	20.8 
A,NM12,ED5-8,TOTAL,F,PC,SI	: 	: 	22.9 
A,NM12,ED5-8,TOTAL,F,PC,SK	: 	: 	37.9 
A,NM12,ED5-8,TOTAL,F,PC,TR	: 	: 	53.6 
A,NM12,ED5-8,TOTAL,M,PC,AT	: 	: 	25.4 
A,NM12,ED5-8,TOTAL,M,PC,BE	: 	: 	19.0 
A,NM12,ED5-8,TOTAL,M,PC,BG	: 	: 	58.2 
A,NM12,ED5-8,TOTAL,M,PC,CH	: 	: 	11.6 
A,NM12,ED5-8,TOTAL,M,PC,CY	: 	: 	38.0 
A,NM12,ED5-8,TOTAL,M,PC,CZ	: 	: 	21.1 
A,NM12,ED5-8,TOTAL,M,PC,DE	: 	: 	: u
A,NM12,ED5-8,TOTAL,M,PC,DK	: 	: 	13.9 
A,NM12,ED5-8,TOTAL,M,PC,EE	: 	: 	27.4 
A,NM12,ED5-8,TOTAL,M,PC,EL	: 	: 	42.6 
A,NM12,ED5-8,TOTAL,M,PC,ES	: 	: 	18.1 
A,NM12,ED5-8,TOTAL,M,PC,FI	: 	: 	17.3 
A,NM12,ED5-8,TOTAL,M,PC,FR	: 	: 	20.8 
A,NM12,ED5-8,TOTAL,M,PC,HR	: 	: 	42.5 
A,NM12,ED5-8,TOTAL,M,PC,HU	: 	: 	34.9 
A,NM12,ED5-8,TOTAL,M,PC,IE	: 	: 	15.3 
A,NM12,ED5-8,TOTAL,M,PC,IT	: 	: 	36.8 
A,NM12,ED5-8,TOTAL,M,PC,LT	: 	: 	33.8 
A,NM12,ED5-8,TOTAL,M,PC,LU	: 	: 	7.6 
A,NM12,ED5-8,TOTAL,M,PC,LV	: 	: 	39.7 
A,NM12,ED5-8,TOTAL,M,PC,ME	: 	: 	48.2 
A,NM12,ED5-8,TOTAL,M,PC,MT	: 	: 	39.8 
A,NM12,ED5-8,TOTAL,M,PC,NL	: 	: 	15.7 
A,NM12,ED5-8,TOTAL,M,PC,NO	: 	: 	12.6 
A,NM12,ED5-8,TOTAL,M,PC,PL	: 	: 	21.8 
A,NM12,ED5-8,TOTAL,M,PC,PT	: 	: 	13.1 
A,NM12,ED5-8,TOTAL,M,PC,RO	: 	: 	45.1 
A,NM12,ED5-8,TOTAL,M,PC,RS	: 	: 	45.9 
A,NM12,ED5-8,TOTAL,M,PC,SE	: 	: 	19.5 
A,NM12,ED5-8,TOTAL,M,PC,SI	: 	: 	25.3 
A,NM12,ED5-8,TOTAL,M,PC,SK	: 	: 	38.2 
A,NM12,ED5-8,TOTAL,M,PC,TR	: 	: 	57.1 
A,NM12,ED5-8,TOTAL,T,PC,AT	: 	: 	23.1 
A,NM12,ED5-8,TOTAL,T,PC,BE	: 	: 	19.9 
A,NM12,ED5-8,TOTAL,T,PC,BG	: 	: 	59.1 
A,NM12,ED5-8,TOTAL,T,PC,CH	: 	: 	12.2 
A,NM12,ED5-8,TOTAL,T,PC,CY	: 	: 	42.5 
A,NM12,ED5-8,TOTAL,T,PC,CZ	: 	: 	18.6 
A,NM12,ED5-8,TOTAL,T,PC,DE	: 	: 	: u
A,NM12,ED5-8,TOTAL,T,PC,DK	: 	: 	11.7 
A,NM12,ED5-8,TOTAL,T,PC,EE	: 	: 	26.0 
A,NM12,ED5-8,TOTAL,T,PC,EL	: 	: 	41.7 
A,NM12,ED5-8,TOTAL,T,PC,ES	: 	: 	18.9 
A,NM12,ED5-8,TOTAL,T,PC,FI	: 	: 	17.8 
A,NM12,ED5-8,TOTAL,T,PC,FR	: 	: 	21.2 
A,NM12,ED5-8,TOTAL,T,PC,HR	: 	: 	41.5 
A,NM12,ED5-8,TOTAL,T,PC,HU	: 	: 	35.4 
A,NM12,ED5-8,TOTAL,T,PC,IE	: 	: 	17.3 
A,NM12,ED5-8,TOTAL,T,PC,IT	: 	: 	39.0 
A,NM12,ED5-8,TOTAL,T,PC,LT	: 	: 	33.7 
A,NM12,ED5-8,TOTAL,T,PC,LU	: 	: 	9.0 
A,NM12,ED5-8,TOTAL,T,PC,LV	: 	: 	40.3 
A,NM12,ED5-8,TOTAL,T,PC,ME	: 	: 	49.5 
A,NM12,ED5-8,TOTAL,T,PC,MT	: 	: 	40.3 
A,NM12,ED5-8,TOTAL,T,PC,NL	: 	: 	14.6 
A,NM12,ED5-8,TOTAL,T,PC,NO	: 	: 	12.2 
A,NM12,ED5-8,TOTAL,T,PC,PL	: 	: 	21.6 
A,NM12,ED5-8,TOTAL,T,PC,PT	: 	: 	15.9 
A,NM12,ED5-8,TOTAL,T,PC,RO	: 	: 	46.0 
A,NM12,ED5-8,TOTAL,T,PC,RS	: 	: 	42.3 
A,NM12,ED5-8,TOTAL,T,PC,SE	: 	: 	20.2 
A,NM12,ED5-8,TOTAL,T,PC,SI	: 	: 	24.0 
A,NM12,ED5-8,TOTAL,T,PC,SK	: 	: 	38.1 
A,NM12,ED5-8,TOTAL,T,PC,TR	: 	: 	55.4 
A,NM12,ED5-8,Y16-24,F,PC,AT	1.9 u	1.6 	17.3 
A,NM12,ED5-8,Y16-24,F,PC,BE	2.0 	4.0 	12.2 
A,NM12,ED5-8,Y16-24,F,PC,BG	22.3 	7.6 u	31.4 u
A,NM12,ED5-8,Y16-24,F,PC,CH	: 	1.1 	11.7 
A,NM12,ED5-8,Y16-24,F,PC,CY	14.4 	9.6 	33.6 
A,NM12,ED5-8,Y16-24,F,PC,CZ	2.4 u	3.6 	1.7 u
A,NM12,ED5-8,Y16-24,F,PC,DE	0.3 	0.0 	: u
A,NM12,ED5-8,Y16-24,F,PC,DK	: u	0 u	10.1 
A,NM12,ED5-8,Y16-24,F,PC,EE	3.4 	0 u	1.0 u
A,NM12,ED5-8,Y16-24,F,PC,EL	6.0 	11.6 	25.4 
A,NM12,ED5-8,Y16-24,F,PC,ES	1.9 	6.1 	6.1 
A,NM12,ED5-8,Y16-24,F,PC,EU27_2007	: 	4.9 e	: 
A,NM12,ED5-8,Y16-24,F,PC,EU27_2020	: 	4.2 e	: 
A,NM12,ED5-8,Y16-24,F,PC,EU28	: 	4.9 e	: 
A,NM12,ED5-8,Y16-24,F,PC,FI	0 u	: u	: u
A,NM12,ED5-8,Y16-24,F,PC,FR	1.8 	1.7 	6.9 
A,NM12,ED5-8,Y16-24,F,PC,HR	: 	6.3 	21.4 
A,NM12,ED5-8,Y16-24,F,PC,HU	6.5 	4.9 	13.6 u
A,NM12,ED5-8,Y16-24,F,PC,IE	2.4 	5.1 u	10.6 
A,NM12,ED5-8,Y16-24,F,PC,IS	: u	: u	: 
A,NM12,ED5-8,Y16-24,F,PC,IT	3.5 	13.5 	30.3 
A,NM12,ED5-8,Y16-24,F,PC,LT	4.9 	4.7 	16.1 u
A,NM12,ED5-8,Y16-24,F,PC,LU	0.7 	0 u	1.5 
A,NM12,ED5-8,Y16-24,F,PC,LV	0.6 	2.8 	8.6 u
A,NM12,ED5-8,Y16-24,F,PC,ME	: 	: 	43.4 u
A,NM12,ED5-8,Y16-24,F,PC,MK	: 	30.4 	: 
A,NM12,ED5-8,Y16-24,F,PC,MT	4.8 	12.6 	25.8 
A,NM12,ED5-8,Y16-24,F,PC,NL	0.0 	0.0 	6.2 
A,NM12,ED5-8,Y16-24,F,PC,NO	0 u	0.0 	8.7 
A,NM12,ED5-8,Y16-24,F,PC,PL	8.6 	3.2 	2.2 
A,NM12,ED5-8,Y16-24,F,PC,PT	4.1 u	1.8 	5.8 
A,NM12,ED5-8,Y16-24,F,PC,RO	: 	22.8 u	55.8 u
A,NM12,ED5-8,Y16-24,F,PC,RS	: 	12.9 	20.5 u
A,NM12,ED5-8,Y16-24,F,PC,SE	0.0 	0.0 	9.2 u
A,NM12,ED5-8,Y16-24,F,PC,SI	: u	5.1 u	52.6 u
A,NM12,ED5-8,Y16-24,F,PC,SK	4.7 	4.1 	14.5 
A,NM12,ED5-8,Y16-24,F,PC,TR	: 	: 	47.6 
A,NM12,ED5-8,Y16-24,F,PC,UK	2.3 	8.9 	: 
A,NM12,ED5-8,Y16-24,M,PC,AT	0 u	2.2 	11.3 
A,NM12,ED5-8,Y16-24,M,PC,BE	0.7 	1.0 	7.4 
A,NM12,ED5-8,Y16-24,M,PC,BG	: u	: u	: u
A,NM12,ED5-8,Y16-24,M,PC,CH	: 	0 u	0 u
A,NM12,ED5-8,Y16-24,M,PC,CY	6.1 	2.3 	32.1 
A,NM12,ED5-8,Y16-24,M,PC,CZ	: u	1.3 	: u
A,NM12,ED5-8,Y16-24,M,PC,DE	0.2 u	2.1 u	: u
A,NM12,ED5-8,Y16-24,M,PC,DK	: u	: u	3.9 u
A,NM12,ED5-8,Y16-24,M,PC,EE	4.5 u	: u	: u
A,NM12,ED5-8,Y16-24,M,PC,EL	7.0 u	17.2 	34.7 
A,NM12,ED5-8,Y16-24,M,PC,ES	1.4 	6.9 	4.4 
A,NM12,ED5-8,Y16-24,M,PC,EU27_2007	: 	4.5 u	: 
A,NM12,ED5-8,Y16-24,M,PC,EU27_2020	: 	4.3 u	: 
A,NM12,ED5-8,Y16-24,M,PC,EU28	: 	4.5 u	: 
A,NM12,ED5-8,Y16-24,M,PC,FI	: u	: u	: u
A,NM12,ED5-8,Y16-24,M,PC,FR	0.1 	1.9 	13.0 
A,NM12,ED5-8,Y16-24,M,PC,HR	: 	1.6 	17.6 u
A,NM12,ED5-8,Y16-24,M,PC,HU	7.4 	8.1 u	23.9 u
A,NM12,ED5-8,Y16-24,M,PC,IE	0 u	15.8 u	13.3 
A,NM12,ED5-8,Y16-24,M,PC,IS	: u	: u	: 
A,NM12,ED5-8,Y16-24,M,PC,IT	0.9 	11.0 	20.7 
A,NM12,ED5-8,Y16-24,M,PC,LT	8.3 	11.1 u	23.7 u
A,NM12,ED5-8,Y16-24,M,PC,LU	0.0 	0 u	0 u
A,NM12,ED5-8,Y16-24,M,PC,LV	8.3 u	5.9 u	: u
A,NM12,ED5-8,Y16-24,M,PC,ME	: 	: 	24.1 u
A,NM12,ED5-8,Y16-24,M,PC,MK	: 	26.3 	: 
A,NM12,ED5-8,Y16-24,M,PC,MT	5.5 u	14.9 	19.1 
A,NM12,ED5-8,Y16-24,M,PC,NL	0 u	0 u	19.5 
A,NM12,ED5-8,Y16-24,M,PC,NO	2.6 u	2.8 u	2.3 u
A,NM12,ED5-8,Y16-24,M,PC,PL	5.4 	2.1 u	7.8 u
A,NM12,ED5-8,Y16-24,M,PC,PT	: u	0 u	3.3 
A,NM12,ED5-8,Y16-24,M,PC,RO	: 	23.7 u	28.4 u
A,NM12,ED5-8,Y16-24,M,PC,RS	: 	11.0 u	14.5 u
A,NM12,ED5-8,Y16-24,M,PC,SE	2.9 u	0 u	12.3 u
A,NM12,ED5-8,Y16-24,M,PC,SI	: u	3.4 u	23.7 u
A,NM12,ED5-8,Y16-24,M,PC,SK	0.0 	5.1 	10.1 u
A,NM12,ED5-8,Y16-24,M,PC,TR	: 	: 	43.9 
A,NM12,ED5-8,Y16-24,M,PC,UK	3.5 	6.1 	: 
A,NM12,ED5-8,Y16-24,T,PC,AT	1.1 	1.8 	14.7 
A,NM12,ED5-8,Y16-24,T,PC,BE	1.6 	2.7 	10.5 
A,NM12,ED5-8,Y16-24,T,PC,BG	18.9 	7.2 u	30.4 u
A,NM12,ED5-8,Y16-24,T,PC,CH	: 	0.6 	8.3 
A,NM12,ED5-8,Y16-24,T,PC,CY	12.0 	7.7 	33.0 
A,NM12,ED5-8,Y16-24,T,PC,CZ	1.6 	2.5 	1.1 u
A,NM12,ED5-8,Y16-24,T,PC,DE	0.2 	1.0 	: u
A,NM12,ED5-8,Y16-24,T,PC,DK	: u	0 u	7.6 
A,NM12,ED5-8,Y16-24,T,PC,EE	3.7 	0.0 	0.7 
A,NM12,ED5-8,Y16-24,T,PC,EL	6.3 	13.4 	29.5 
A,NM12,ED5-8,Y16-24,T,PC,ES	1.7 	6.5 	5.3 
A,NM12,ED5-8,Y16-24,T,PC,EU27_2007	: 	4.7 e	: 
A,NM12,ED5-8,Y16-24,T,PC,EU27_2020	: 	4.2 e	: 
A,NM12,ED5-8,Y16-24,T,PC,EU28	: 	4.7 e	: 
A,NM12,ED5-8,Y16-24,T,PC,FI	0 u	: u	14.9 u
A,NM12,ED5-8,Y16-24,T,PC,FR	1.1 	1.8 	9.6 
A,NM12,ED5-8,Y16-24,T,PC,HR	: 	4.3 	19.9 
A,NM12,ED5-8,Y16-24,T,PC,HU	6.9 	6.0 	18.3 
A,NM12,ED5-8,Y16-24,T,PC,IE	1.8 	10.1 	11.8 
A,NM12,ED5-8,Y16-24,T,PC,IS	: u	: u	: 
A,NM12,ED5-8,Y16-24,T,PC,IT	2.7 	12.3 	26.2 
A,NM12,ED5-8,Y16-24,T,PC,LT	6.5 	7.7 	20.5 
A,NM12,ED5-8,Y16-24,T,PC,LU	0.4 	0.0 	0.7 
A,NM12,ED5-8,Y16-24,T,PC,LV	3.6 	4.0 	17.1 u
A,NM12,ED5-8,Y16-24,T,PC,ME	: 	: 	33.5 
A,NM12,ED5-8,Y16-24,T,PC,MK	: 	28.7 	: 
A,NM12,ED5-8,Y16-24,T,PC,MT	5.1 	13.4 	23.1 
A,NM12,ED5-8,Y16-24,T,PC,NL	0.0 	0.0 	13.4 
A,NM12,ED5-8,Y16-24,T,PC,NO	1.1 	0.9 	6.4 
A,NM12,ED5-8,Y16-24,T,PC,PL	7.7 	2.9 	3.9 
A,NM12,ED5-8,Y16-24,T,PC,PT	5.6 	1.2 	4.9 
A,NM12,ED5-8,Y16-24,T,PC,RO	: 	23.2 	40.5 
A,NM12,ED5-8,Y16-24,T,PC,RS	: 	12.2 	18.0 
A,NM12,ED5-8,Y16-24,T,PC,SE	1.0 	0.0 	10.5 
A,NM12,ED5-8,Y16-24,T,PC,SI	: u	4.5 	37.0 u
A,NM12,ED5-8,Y16-24,T,PC,SK	2.7 	4.5 	13.2 
A,NM12,ED5-8,Y16-24,T,PC,TR	: 	: 	46.2 
A,NM12,ED5-8,Y16-24,T,PC,UK	2.8 	7.8 	: 
A,NM12,ED5-8,Y16-29,F,PC,AT	3.8 	2.4 	11.2 
A,NM12,ED5-8,Y16-29,F,PC,BE	5.2 	6.8 	10.9 
A,NM12,ED5-8,Y16-29,F,PC,BG	26.3 	22.2 	47.3 
A,NM12,ED5-8,Y16-29,F,PC,CH	: 	0.3 	6.0 
A,NM12,ED5-8,Y16-29,F,PC,CY	13.6 	14.9 	39.6 
A,NM12,ED5-8,Y16-29,F,PC,CZ	5.4 	5.3 	14.4 
A,NM12,ED5-8,Y16-29,F,PC,DE	4.0 	2.8 	: u
A,NM12,ED5-8,Y16-29,F,PC,DK	1.1 	1.2 	8.8 
A,NM12,ED5-8,Y16-29,F,PC,EE	3.4 	1.4 	6.2 
A,NM12,ED5-8,Y16-29,F,PC,EL	6.4 	16.1 	23.9 
A,NM12,ED5-8,Y16-29,F,PC,ES	6.2 	7.8 	10.8 
A,NM12,ED5-8,Y16-29,F,PC,EU27_2007	: 	7.1 	: 
A,NM12,ED5-8,Y16-29,F,PC,EU27_2020	: 	7.3 e	: 
A,NM12,ED5-8,Y16-29,F,PC,EU28	: 	7.1 	: 
A,NM12,ED5-8,Y16-29,F,PC,FI	1.5 	2.6 	8.3 
